web-scraper-order,web-scraper-start-url,category,category-href,page,page-href,title,title-href,info
"1521418192-1051","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","5","http://cookbooks.com/recipes-search.aspx?page=5","73. PASTA SALAD PARMESAN","http://cookbooks.com/Recipe-Details.aspx?id=4762","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1521418019-974","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","10","http://cookbooks.com/recipes-search.aspx?page=10","150. PASTA WITH CHICKEN, STEAK AND SHRIMP","http://cookbooks.com/Recipe-Details.aspx?id=9213","<p class=""H2""><font size=""5"">PASTA WITH CHICKEN, STEAK AND SHRIMP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/3  lb. chicken breast<br>1/3  lb. steak<br>1/3  lb. medium size shrimp<br>1  c. mushrooms<br>1/2  c. chopped onion<br>6 to 8  slices Swiss cheese<br>1  c. Italian dressing<br>8  oz. pkg. pasta, of your choice<br>1  pkg. Mccormick garlic and herb or pasta seasoning<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Marinate chicken, steak and shrimp in 1 cup Italian dressing overnight.  Grill steak and chicken; add shrimp last and cook until pink.  (Don't overcook shrimp.)  Cut chicken and steak into small pieces; leave shrimp whole.  Cook pasta according to package directions; drain and rinse.  Prepare seasoning mix according to package directions.  Combine pasta, chicken, steak, shrimp, mushrooms, onions and pasta seasoning; toss to mix.  Place in baking dish and cover with swiss cheese slices.  Bake at 350° for 20 minutes.</p></td></tr></tbody></table>"
"1521417690-825","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","20","http://cookbooks.com/recipes-search.aspx?page=20","299. PASTA OVERNIGHT SALAD PEPE","http://cookbooks.com/Recipe-Details.aspx?id=36378","<p class=""H2""><font size=""5"">PASTA OVERNIGHT SALAD PEPE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">7  oz. acine de pepe pasta<br>2  eggs beaten<br>1  c. sugar<br>1/2  tsp. salt<br>2  Tbsp. flour<br>2 - 16  oz. cans crushed pineapple (reserve juice)<br>1  can fruit cocktail<br>1  pt. whipping cream<br>1/2  package miniature marshmallows<br>  Optional: Fresh strawberries or bananas<br>  mandarin oranges, drained<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Prepare pasta, drain and cool.  Drain pineapple and save the juice.  Drain fruit cocktail, juice not saved.  In a saucepan mix eggs, sugar, flour, salt and pineapple juice.  Cook until smooth and thick.  Pour over pasta.  Refrigerate overnight.  Next day, whip cream and fold in pasta mixture.  Add marshmallows, pineapple and fruit cocktail, fresh strawberries or bananas may be added just before serving.</p><p class=""H1"">      Makes 10 servings.</p></td></tr></tbody></table>"
"1521418231-1069","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","4","http://cookbooks.com/recipes-search.aspx?page=4","55. FISH SOUP WITH STUFFED PASTA","http://cookbooks.com/Recipe-Details.aspx?id=1042","<p class=""H2""><font size=""5"">FISH SOUP WITH STUFFED PASTA</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  large onion, chopped<br>1  stalk celery, chopped<br>2  cloves garlic, pressed<br>3  Tbsp. oil<br>  pinch of dried red pepper<br>  salt to taste<br>1/4  tsp. sage<br>2  cans chicken broth<br>1 large (24 oz.)  can tomatoes with basil<br>1 1/2  lb. red snapper, cut in 1-inch pieces<br>1  pkg. cheese ravioli (7 oz.)<br>1/2  lb. small shrimp<br>1  c. white wine or water<br>1/2  c. fresh parsley<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Brown onion, celery and garlic in oil.  Add next 5 ingredients. Cook covered 1/2 hour.  (This part can be made ahead and refrigerated.)  Bring to a boil.  Add fish and cook 5 minutes. Cook ravioli.  Add to soup with shrimp, wine and parsley.  Serve hot.</p></td></tr></tbody></table>"
"1521418109-1014","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","8","http://cookbooks.com/recipes-search.aspx?page=8","110. PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=6109","<p class=""H2""><font size=""5"">PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. (1 pkg.) vegetable pasta swirls<br>1  c. tomato<br>1  c. green pepper, chopped<br>1  small onion, chopped<br>1  c. mayonnaise<br>1  c. dill pickle, cubed<br>1  tsp. salt<br>1  tsp. pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook pasta according to package directions.  Rinse and cool. Remove seeds and chop tomato.  Mix together all ingredients.</p><p class=""H1"">      Chill about 2 hours before serving.</p></td></tr></tbody></table>"
"1521417800-875","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","17","http://cookbooks.com/recipes-search.aspx?page=17","249. PASTA PRIMAVERA WITH A TWIST","http://cookbooks.com/Recipe-Details.aspx?id=25633","<p class=""H2""><font size=""5"">PASTA PRIMAVERA WITH A TWIST</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (10 3/4 oz.)  can cream of chicken and broccoli soup<br>1/2  c. milk<br>1/4  c. grated Parmesan cheese<br>1/8  tsp. garlic powder<br>1/8  tsp. pepper<br>2  c. broccoli flowerets<br>2  medium carrots, sliced<br>2 1/2  c. cooked corkscrew macaroni<br>2 (5 oz. each)  cans Swanson Premium chunk chicken, drained<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In saucepan, mix soup, milk, cheese, garlic powder, pepper, broccoli and carrots; heat to a boil.  Cover and cook over low heat 5 minutes or until vegetables are tender-crisp, stirring occasionally.  Add macaroni and chicken and heat through.  Serves 4.</p></td></tr></tbody></table>"
"1521418062-992","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","9","http://cookbooks.com/recipes-search.aspx?page=9","132. VEGETABLE SHRIMP AND PASTA","http://cookbooks.com/Recipe-Details.aspx?id=7319","<p class=""H2""><font size=""5"">VEGETABLE SHRIMP AND PASTA</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/4  c. corn oil<br>1  lb. medium shrimp, shelled and deveined<br>2  cloves garlic, minced<br>1  c. water<br>1  c. dry white wine<br>1  pkg. Knorr vegetable soup and recipe mix<br>1  tsp. dried oregano<br>1/4  tsp. crushed, dried red pepper<br>8  oz. linguini, cooked and drained<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In large skillet, heat corn oil over medium-high heat. Add shrimp and garlic; sauté 5 minutes or until shrimp turn pink. Remove. Add water, wine, soup mix, oregano and dried red pepper to skillet. Stirring constantly, bring to a boil. Reduce heat to low; simmer 5 minutes. Return shrimp to skillet. Simmer 2 minutes. Spoon over pasta. Toss to coat. Serves 4.</p></td></tr></tbody></table>"
"1521418265-1084","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","3","http://cookbooks.com/recipes-search.aspx?page=3","40. PASTA WITH PRIMAVERA SAUCE","http://cookbooks.com/Recipe-Details.aspx?id=706","<p class=""H2""><font size=""5"">PASTA WITH PRIMAVERA SAUCE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. small broccoli florets<br>1  small zucchini, sliced<br>1  small sweet red pepper, cut in strips<br>1/2  c. Chinese snow peas<br>1/4  c. butter<br>1  c. half and half or cream, warmed<br>  salt and pepper to taste<br>1  lb. spaghetti or other pasta, cooked and drained<br>  Parmesan cheese<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In large skillet sauté broccoli, zucchini, red pepper and snow peas in butter until crisp-tender.  Add half and half, salt and pepper.  Cook briefly until slightly reduced.  Serve over pasta; sprinkle with Parmesan cheese.</p></td></tr></tbody></table>"
"1521417795-873","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","17","http://cookbooks.com/recipes-search.aspx?page=17","251. SUNNY PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=34579","<p class=""H2""><font size=""5"">SUNNY PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  small bag rotini pasta<br>1  green bell pepper<br>1  red bell pepper<br>1/4  onion<br>1/2  jar green olives<br>1 small  can black olives<br>1/2  pkg. pepperoni slices<br>1 small  bottle Zesty Italian dressing<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Boil noodles as directed on package. Drain water. Slice peppers, onion (or chop), olives and pepperoni. Mix in with noodles. Pour whole bottle of dressing over mixture. Toss well. Chill and serve.</p></td></tr></tbody></table>"
"1521418229-1068","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","4","http://cookbooks.com/recipes-search.aspx?page=4","56. PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=1297","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1521417708-834","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","20","http://cookbooks.com/recipes-search.aspx?page=20","290. CRAB PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=35951","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1521418111-1015","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","8","http://cookbooks.com/recipes-search.aspx?page=8","109. ZESTY CHICKEN-PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=6108","<p class=""H2""><font size=""5"">ZESTY CHICKEN-PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">8  oz. (1 pkg.) elbow macaroni<br>13  oz. (1 bottle) peppercorn-ranch dressing<br>2 1/2  c. chicken, cooked and chopped<br>9  oz. (1 pkg.) sweet peas (frozen), thawed<br>1  pt. cherry tomatoes, halved<br>  salt (to taste)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook macaroni according to package directions.  Drain and rinse with cold water.  Stir together macaroni and remaining ingredients.  Chill at least 1 hour.</p><p class=""H1"">      Makes 4 servings.</p></td></tr></tbody></table>"
"1521418298-1098","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","2","http://cookbooks.com/recipes-search.aspx?page=2","26. CREAMY GARDEN PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=686","<p class=""H2""><font size=""5"">CREAMY GARDEN PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. mayonnaise<br>2  Tbsp. chopped scallions<br>1  Tbsp. lemon juice<br>1  tsp. basil<br>1/2  tsp. salt<br>1/4  tsp. pepper<br>4  oz. thin spaghetti, cooked<br>1  c. chopped, seeded cucumber<br>1/4  lb. green beans, cooked and cut into 1-inch pieces<br>1  c. thinly sliced carrots<br>1  c. thinly sliced zucchini<br>1/2  c. chopped green or red pepper<br>1/2  c. chopped parsley<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In large bowl stir together the mayonnaise, scallions, lemon juice, basil, salt and pepper until smooth.  Add remaining ingredients; toss to coat well.  Cover; chill.  Makes 8 servings.</p></td></tr></tbody></table>"
"1521418132-1024","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","7","http://cookbooks.com/recipes-search.aspx?page=7","100. PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=5690","<p class=""H2""><font size=""5"">PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. pasta (your choice)<br>1  c. olive oil<br>1  Tbsp. salt<br>1  Tbsp. pepper<br>1  Tbsp. Worcestershire sauce<br>1  Tbsp. hot sauce<br>1/2  c. celery, chopped<br>1/2  c. onion, chopped<br>1  Tbsp. garlic powder<br>1/2  c. parsley, chopped<br>1/2  lb. hard salami, cut in pieces<br>1/2  lb. Mozzarella cheese, shredded<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Prepare pasta according to package directions. Drain. Rinse with cold water to prevent pasta from sticking together.  Drain well and set aside to cool.</p><p class=""H1"">	In a small bowl, mix together the oil, salt, pepper, Worcestershire sauce and hot sauce.</p><p class=""H1"">	 In a large bowl, combine the pasta with the remaining ingredients and toss gently to combine.  Pour the sauce over the pasta mixture and blend well. Refrigerate overnight or for several hours before serving.</p></td></tr></tbody></table>"
"1521418091-1005","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","8","http://cookbooks.com/recipes-search.aspx?page=8","119. JACKSON'S PASTA","http://cookbooks.com/Recipe-Details.aspx?id=6588","<p class=""H2""><font size=""5"">JACKSON'S PASTA</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. tomato basil Feta cheese<br>12  cherry tomatoes, cut in half<br>1/2  c. diced red onion<br>2  c. cut up diced chicken<br>1/2  c. roasted pine nuts<br>3  oz. sliced sun-dried tomatoes<br>  fresh basil, chopped<br>  honey Dijon salad dressing<br>16  oz. penne, cooked<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      While pasta is cooking, get all other ingredients ready. Chicken should be hot when pasta is done. Drain pasta. Return to pot. Add all cut up ingredients and then add Dijon dressing until moist. Stir until hot.</p></td></tr></tbody></table>"
"1521418122-1019","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","7","http://cookbooks.com/recipes-search.aspx?page=7","105. PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=5909","<p class=""H2""><font size=""5"">PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. uncooked rotini<br>2  carrots, shredded<br>1  sweet red pepper, diced<br>2  tomatoes, diced<br>2  cucumbers, sliced<br>1  c. broccoli flowerets<br>  Italian salad dressing<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook rotini according to package directions. Drain. Rinse the pasta with cold water and drain. Combine pasta and remaining ingredients. Toss well. Serve immediately or chill until serving time.</p></td></tr></tbody></table>"
"1521417694-827","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","20","http://cookbooks.com/recipes-search.aspx?page=20","297. HAMPTON HERBS PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=36297","<p class=""H2""><font size=""5"">HAMPTON HERBS PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  head lettuce (torn into pieces)<br>1 1/2 to 2  c. cooked or grilled chicken breast (diced)<br>2  c. spiral pasta (cooked)<br>1  cucumber (peeled and diced)<br>1  red onion (diced)<br>10  oz. frozen peas (thawed)<br>2  c. Miracle Whip or mayonnaise<br>2  tsp. dill weed<br>1 to 2  c. shredded cheddar cheese<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix Miracle Whip and dill.  Salad can be layered or tossed. Save some shredded cheese for the top.</p></td></tr></tbody></table>"
"1521418107-1013","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","8","http://cookbooks.com/recipes-search.aspx?page=8","111. NORA DID IT PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=6133","<p class=""H2""><font size=""5"">NORA DID IT PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">  pasta, cooked, drained and cooled<br>1  lb. ham steak, lightly sautéed and cubed<br>  cheese, cubed<br>2  eggs, hard boiled and chopped<br>  red pepper, chopped<br>  onion, small amount, finely chopped<br>  celery, sliced thin<br>  bread and butter pickles, slices quartered<br>  sprinkle of parsley<br>  mayonnaise to moisten<br>  spicy brown mustard<br>1/3  c. mayonnaise<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all ingredients together.  Chill and serve.</p></td></tr></tbody></table>"
"1521418167-1040","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","6","http://cookbooks.com/recipes-search.aspx?page=6","84. ZESTY PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=5072","<p class=""H2""><font size=""5"">ZESTY PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. uncooked noodles (corkscrew)<br>1/2  c. cucumbers, chopped<br>1/2  c. tomatoes, diced<br>1/2 to 1  c. Kraft Zesty Italian dressing<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook noodles and drain. Add cucumbers and tomatoes. Then pour dressing over noodles. Refrigerate and enjoy.</p></td></tr></tbody></table>"
"1521417856-900","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","15","http://cookbooks.com/recipes-search.aspx?page=15","224. GREEK SHRIMP PASTA","http://cookbooks.com/Recipe-Details.aspx?id=23029","<p class=""H2""><font size=""5"">GREEK SHRIMP PASTA</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  lb. linguine pasta<br>1/2  stick (1/4 c.) butter<br>2  garlic cloves, minced<br>2  Tbsp. dry white wine or sherry<br>20  medium shrimp, peeled and deveined or cooked salad shrimp<br>1 (15 oz.)  can diced tomatoes<br>2  tsp. minced fresh cilantro or more to taste<br>2  oz. (1/4 c.) Feta cheese, crumbled coarsely (optional)<br>  fresh Parmesan-Reggiano cheese, shredded or 1 pkg. Italian 3-cheese, shredded<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook pasta according to package directions and drain. Meanwhile, in a large skillet, heat butter, garlic and wine over medium heat until butter is melted. Add shrimp, tomatoes and cilantro and saut the mixture over moderate high heat for 3 minutes or until shrimp are just firm to the touch but cooked through. Remove the skillet from heat. Stir in Feta cheese. Pour over linguine and sprinkle with Parmesan-Reggiano cheese if desired. Makes 4 to 5 servings.</p><p class=""H1"">      This recipe easily doubles.</p></td></tr></tbody></table>"
"1521417879-911","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","15","http://cookbooks.com/recipes-search.aspx?page=15","213. SUMMER PASTA","http://cookbooks.com/Recipe-Details.aspx?id=22179","<p class=""H2""><font size=""5"">SUMMER PASTA</font><br><span class=""H2""><font size=""4""><i>(This pasta can be served warm or cold.)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  Tbsp. oil (olive, vegetable; I prefer olive oil)<br>  a hand full of fresh garlic (several cloves), chopped<br>2 to 3  cans whole tomatoes<br>  salt and pepper to taste<br>  sliced black olives<br>  cilantro<br>  juice from 2 limes<br>  fresh grated Parmesan cheese<br>1  lb. angel hair pasta<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook down oil, garlic, tomatoes, salt and pepper. Add sliced olives, cilantro and lime juice just prior to pouring onto cooked pasta (best to serve on a shallow platter). Sprinkle with Parmesan cheese.</p></td></tr></tbody></table>"
"1521417897-919","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","14","http://cookbooks.com/recipes-search.aspx?page=14","205. SAUSAGE PASTA STEW","http://cookbooks.com/Recipe-Details.aspx?id=21525","<p class=""H2""><font size=""5"">SAUSAGE PASTA STEW</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 to 1 1/2  lb. Italian sausage (remove casing if present)<br>3  medium (or 2 large) reed, green, yellow peppers, chopped (about 2 1/4 c.)<br>1  medium onion, chopped (1/2 c.)<br>1  clove garlic, minced<br>6  c. water<br>2 (14 1/2 oz.)  cans Italian style stewed tomatoes<br>1 (14 oz.)  can chicken broth<br>1  Tbsp. sugar<br>1  Tbsp. snipped fresh basil or 1 Tbsp. dried and crushed<br>1  Tbsp. snipped fresh oregano or 1 Tbsp. diced<br>1  Tbsp. Worcestershire sauce<br>2 1/2  c. dried pasta (gemalle, rotini or bow tie)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In 5-quart or 6-quart Dutch oven cook sausage, sweet pepper, onions and garlic over medium heat until meat is brown and vegetables are tender.  Drain off fat and pat meat and vegetables with paper towels to remove excess fat.  Add water, undrained tomatoes, broth, sugar, basil, oregano and Worcestershire sauce. Bring to boiling; reduce heat, cover and simmer for 45 minutes. Stir in pasta.  Cook uncovered for 10 minutes more or until pasta is just tender.  Ladle into bowls.  Garnish with herbs if desired.</p></td></tr></tbody></table>"
"1521418196-1053","http://cookbooks.com/","Pasta","http://cookbooks.com/recipes-search.aspx?id=1&tag=pasta","5","http://cookbooks.com/recipes-search.aspx?page=5","71. PASTA SALAD","http://cookbooks.com/Recipe-Details.aspx?id=4677","<p class=""H2""><font size=""5"">PASTA SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. bag tri-color pasta<br>  small pack sliced pepperoni<br>8  oz. Cheddar cheese<br>8  oz. Colby cheese<br>1  jar green olives<br>  small pack salad shrimp<br>  small jar Kraft Zesty Italian dressing<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In large pot, boil water.  Add tri-color pasta and cook until done.  Drain and rinse with cold water until pasta is cool.  In large bowl, cut cheese.  Add pepperoni, olives and shrimp.  Then add pasta.  Pour dressing on pasta and stir.</p></td></tr></tbody></table>"
