web-scraper-order,web-scraper-start-url,cat,cat-href,page,page-href,title,title-href,info
"1522285423-2345","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","14","http://www.cookbooks.com/recipes-search.aspx?page=14","207. EASY BAKED FISH FILLETS","http://www.cookbooks.com/Recipe-Details.aspx?id=85105","<p class=""H2""><font size=""5"">EASY BAKED FISH FILLETS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 1/2  lb. whitefish fillets<br>1  Tbsp. lime juice<br>1  Tbsp. mayonnaise<br>1/8  tsp. onion powder<br>1/8  tsp. pepper<br>1/2  c. bread crumbs<br>1 1/2  Tbsp. butter, melted<br>2  Tbsp. fresh parsley, chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Heat oven to 425°. Place fish in a greased 11 x 7-inch baking dish. In a small bowl, combine lime juice, mayonnaise, onion powder and pepper. Spread over fish. Sprinkle with bread crumbs; drizzle with butter. Bake about 20 minutes. Sprinkle with parsley.</p></td></tr></tbody></table>"
"1522285845-2530","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","2","http://www.cookbooks.com/recipes-search.aspx?page=2","22. BLACKENED FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=1397","<p class=""H2""><font size=""5"">BLACKENED FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  fresh or frozen catfish, cod, pollock, pompano or haddock fillets (1 lb.)<br>1/4  tsp. onion powder<br>1/2  tsp. garlic salt<br>1/2  tsp. ground red pepper<br>1/2  tsp. dried basil, crushed<br>1/4  tsp. ground white pepper<br>1/4  tsp. dried thyme, crushed<br>1/4  tsp. black pepper<br>1/8  tsp. ground sage<br>1/4  c. margarine or butter, melted<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Thaw fish if frozen.  In a small mixing bowl combine onion powder, garlic salt, red pepper, basil, white pepper, thyme, black pepper and sage.  Brush both sides of fish with melted margarine; coat with seasoning.  If using a charcoal grill, remove grill rack and place an unoiled 12-inch cast-iron skillet directly on hot coals.  If using a gas grill, turn to high and place skillet on the grill rack.  Preheat the skillet 5 minutes or until a drop of water sizzles.  Add coated fillets to skillet.  Carefully drizzle about 2 teaspoons of melted margarine over the fish.  Grill fish 2 1/2 to 3 minutes or until blackened.  Turn fish and drizzle with 2 teaspoons of melted margarine.  Grill 2 1/2 to 3 minutes more.  Transfer to serving plates.  Drizzle with any remaining melted margarine. Makes 4 servings.</p></td></tr></tbody></table>"
"1522285329-2304","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","17","http://www.cookbooks.com/recipes-search.aspx?page=17","248. PAN-FRIED FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=113022","<p class=""H2""><font size=""5"">PAN-FRIED FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  to 8 large pieces trout<br>  fish fry<br>  butter and olive oil for frying<br>  lemon wedges<br>  red pepper, black pepper, and salt to taste<br>1  tsp. Worcestershire sauce<br>1  tsp. hot sauce<br>1/4  cup mustard<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Season fish with salt and peppers, hot sauce and Worcestershire sauce.  Add mustard; mix well.  Heat a black iron skillet and melt butter and olive oil together.  Roll fish in fish fry and fry. Serve with lemon wedges.</p></td></tr></tbody></table>"
"1522285229-2259","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","20","http://www.cookbooks.com/recipes-search.aspx?page=20","293. FISH SAUCE","http://www.cookbooks.com/Recipe-Details.aspx?id=141075","<p class=""H2""><font size=""5"">FISH SAUCE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  dozen clams with juice<br>1  lb. cleaned shrimp<br>1  lb. scallops<br>1  lb. squid<br>2  pieces cod or scrod<br>5  cloves garlic, chopped<br>1 1/2  c. tomato paste<br>2 large  cans Del Monte - cut, diced tomatoes<br>  handful fresh parsley<br>1  lb. linguine<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In pan, sauté garlic and parsley in a little olive oil over medium heat.  Put in tomatoes and tomato paste and cook for about 1 hour.  Start to cook linguine about 15 minutes before the hour is up.  Do not put fish into sauce until linguine is nearly cooked.  Then put fish into sauce and cook about 10 -15 minutes. Salt and pepper to taste.  Drain pasta (do not rinse)  and put in serving bowl.  Pour fish sauce over it and serve.</p></td></tr></tbody></table>"
"1522285778-2500","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","4","http://www.cookbooks.com/recipes-search.aspx?page=4","52. FISH ITALIANO","http://www.cookbooks.com/Recipe-Details.aspx?id=7820","<p class=""H2""><font size=""5"">FISH ITALIANO</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  Tbsp. margarine, melted<br>1  onion, thinly sliced<br>1 1/2  lb. fish filets<br>1/2  c. mayonnaise<br>  Oregano<br>  Chopped parsley<br>1/4  c. Parmesan cheese<br>2  Tbsp. lemon juice<br>1  tsp. Worcestershire Sauce<br>1/2  tsp. salt<br>1/2  tsp. paprika<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Pour butter into bottom of 9 x 13-inch baking dish.  Arrange onion evenly on bottom of dish.  Place fish filets in a single layer atop the onion.  Combine mayonnaise, cheese, lemon juice, Worcestershire sauce, paprika and salt.  Spread evenly on top of fish.  Sprinkle, to taste, with oregano and parsley.  Bake at 350° for 35 to 40 minutes or until fish flakes easily with a fork.</p></td></tr></tbody></table>"
"1522285499-2379","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","12","http://www.cookbooks.com/recipes-search.aspx?page=12","173. BLACKENED FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=69714","<p class=""H2""><font size=""5"">BLACKENED FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><table width=""100%"" border=""0"" cellspacing=""2"" cellpending=""5""><tbody><tr><td valign=""top""><p class=""H2""><img src=""images-new/recipe-categories/fish-blackened.jpg"" alt=""BLACKENED FISH"" border=""0"" width=""200""></p></td><td valign=""middle""><p class=""H1""></p></td></tr></tbody></table><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  fresh or frozen catfish, cod, pollock, pompano or haddock fillets (1 lb.)<br>1/2  tsp. onion powder<br>1/2  tsp. garlic salt<br>1/2  tsp. ground red pepper<br>1/2  tsp. dried basil, crushed<br>1/4  tsp. ground white pepper<br>1/4  tsp. dried thyme, crushed<br>1/4  tsp. pepper<br>1/8  tsp. ground sage<br>1/4  c. margarine or butter, melted<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Thaw fish, if frozen. In a small mixing bowl, combine remaining ingredients except margarine or butter. Brush both sides of fish with some of the melted margarine or butter; coat both sides with seasonings.</p><p class=""H1"">      If using a charcoal grill, remove grill rack and place an unoiled 12-inch cast-iron skillet directly on hot coals.</p><p class=""H1"">      If using a gas grill, turn to high and place skillet on the grill rack.</p><p class=""H1"">      Preheat the skillet 5 minutes or until a drop of water sizzles. Add coated fillets to skillet. Carefully drizzle about 2 teaspoons of the melted margarine over the fish. Grill fish 2 1/2 to 3 minutes or until blackened. Turn fish and drizzle with 2 teaspoons of the melted margarine. Grill 2 1/2 to 3 minutes more or until blackened and fish flakes easily when tested with a fork. Transfer to serving plates. Drizzle with any remaining melted margarine. Makes 4 servings.</p></td></tr></tbody></table>"
"1522285507-2383","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","12","http://www.cookbooks.com/recipes-search.aspx?page=12","169. MARINATED FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=69215","<p class=""H2""><font size=""5"">MARINATED FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. fish of your choice<br>1/2  tsp. shredded lemon/lime peel<br>1/4  c. lemon/lime juice<br>1  Tbsp. olive oil<br>1  Tbsp. Fish/Chicken worcestershire sauce<br>2  Tbsp. cooking sherry or wine<br>1/2  tsp. christopher garlic<br>1/2  tsp. crushed thyme or rosemary<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine juices, oil, sauces and herbs together. Pour over fish and allow to marinate. Bake as desired.</p></td></tr></tbody></table>"
"1522285674-2456","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","7","http://www.cookbooks.com/recipes-search.aspx?page=7","96. BATTERED HERB FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=24490","<p class=""H2""><font size=""5"">BATTERED HERB FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. butter<br>2/3  c. Ritz crackers<br>1/2  c. Parmesan cheese<br>1/2  tsp. basil<br>1/2  tsp. oregano<br>1/2  tsp. salt<br>1/4  tsp. garlic powder<br>1  lb. fish<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Melt butter in pan.  Mix remaining ingredients.  Roll fish in melted butter, then crumb mixture.  Place in pan and bake at 350° for 25 to 30 minutes.</p></td></tr></tbody></table>"
"1522285364-2320","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","16","http://www.cookbooks.com/recipes-search.aspx?page=16","232. BROILED FISH WITH PACIFICA SAUCE","http://www.cookbooks.com/Recipe-Details.aspx?id=99884","<p class=""H2""><font size=""5"">BROILED FISH WITH PACIFICA SAUCE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  lb. fish fillets or steaks, fresh or frozen (haddock, cod, cod steaks)<br>1/2  c. lemon juice<br>3  Tbsp. butter<br>2  Tbsp. grated onion<br>2  Tbsp. brown sugar<br>1  tsp. dry mustard<br>1/2  tsp. salt<br>1/4  tsp. pepper<br>  paprika<br>  baby carrots<br>  asparagus spears<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Arrange the fish in a single layer in heat- proof platter or shallow baking pan. In small saucepan combine lemon juice, butter, onion, brown, sugar, dry mustard, salt and pepper. Heat, stirring, till blended. Pour sauce over fish. Preheat broiler. Broil fish slowly, about 4 inches from the flame, basting 2 or 3 times with sauce till fish is browned and will flake when tested with fork. Sprinkle with paprika after final basting. Arrange cooked baby carrots and asparagus spears around edge of platter and serve. Makes 6 servings.</p></td></tr></tbody></table>"
"1522285539-2397","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","11","http://www.cookbooks.com/recipes-search.aspx?page=11","155. FISH BATTER","http://www.cookbooks.com/Recipe-Details.aspx?id=63575","<p class=""H2""><font size=""5"">FISH BATTER</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  eggs<br>1  Tbsp. onion salt<br>1  Tbsp. garlic powder<br>1  Tbsp. paprika<br>1  Tbsp. flour<br>1  can 7-Up (room temperature)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Beat eggs and spices together; add enough flour to make a stiff dough. Add 7-Up until dough is thin. Dip fish in flour and then in batter and fry.</p></td></tr></tbody></table>"
"1522285268-2277","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","19","http://www.cookbooks.com/recipes-search.aspx?page=19","275. SPENCER'S BEER BATTER FISH FRY","http://www.cookbooks.com/Recipe-Details.aspx?id=123833","<p class=""H2""><font size=""5"">SPENCER'S BEER BATTER FISH FRY</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. flour<br>1  tsp. salt<br>1  tsp. baking powder<br>1  egg<br>  beer (enough for thin pancake recipe)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Very good as a condiment with chicken, turkey, ham and pork. Some like it even on a sandwich.</p><p class=""H1"">       Mix together 2 parts whole cranberry sauce with 1 part horseradish. Example: 2/3 cup cranberry sauce and 1/3 cup horseradish. Stir together. Refrigerate 4 hours or longer to allow flavors to blend.</p></td></tr></tbody></table>"
"1522285772-2498","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","4","http://www.cookbooks.com/recipes-search.aspx?page=4","54. OVEN FRIED FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=7822","<p class=""H2""><font size=""5"">OVEN FRIED FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  fish filets<br>1/4  c. milk<br>2  tsp. salt<br>1  c. bread crumbs<br>1/2  tsp. paprika<br>2  Tbsp. melted butter<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix milk and salt.  Dip fish in salted milk.  Mix together bread crumbs and paprika.  Roll fish in bread crumbs.  Place fish side by side in oiled, shallow baking dish.  Drizzle melted butter over fish.  Bake at 525° for 15 to 20 minutes or until fish is golden and flakes easily with fork.  Watch closely.</p></td></tr></tbody></table>"
"1522285729-2479","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","5","http://www.cookbooks.com/recipes-search.aspx?page=5","73. MARINADE FOR FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=20235","<p class=""H2""><font size=""5"">MARINADE FOR FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. orange juice<br>1/4  c. vega table oil<br>1/4  c. soy sauce<br>1/4  c. Ketchup<br>2  Tbsp. lemon juice<br>2  cloves garlic minced<br>2  Tbsp. parsley minced<br>1 1/2  tsp. fresh or 1/2 tsp. dried oregano<br>  Black pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine all ingredients.  This can be used to perk up swordfish or any fish.  Serves 5-6.</p></td></tr></tbody></table>"
"1522285564-2408","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","10","http://www.cookbooks.com/recipes-search.aspx?page=10","144. BROCCOLI FISH AU GRATIN","http://www.cookbooks.com/Recipe-Details.aspx?id=54001","<p class=""H2""><font size=""5"">BROCCOLI FISH AU GRATIN</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. fresh broccoli, cut into spears and cooked<br>1  lb. firm white fish<br>1  can cream of broccoli soup<br>1/3  c. of milk<br>1/2  c. shredded cheddar cheese<br>2  toasted sun dried tomato bagels<br>2  Tbsp. melted butter<br>  salt, pepper, cayenne to taste<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Place broccoli in a 2 pt. shallow baking dish.  Place fish on top.  Blend soup and milk and pour over the fish.  Put cheese over soup mixture.  Mix butter, seasoning, and crumble bagels together and place on top.  Bake at 450 for 30 minutes or until fish flakes easily with a fork.</p></td></tr></tbody></table>"
"1522285782-2502","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","4","http://www.cookbooks.com/recipes-search.aspx?page=4","50. OVEN FRIED FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=7419","<p class=""H2""><font size=""5"">OVEN FRIED FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  lb. fresh or frozen cod or tilapia fish<br>2  Tbsp. canola oil<br>1/2  c. seasoned, fine, dry bread crumbs<br>1/3  c. yellow cornmeal<br>1  tsp. seasoning salt<br>2  Tbsp. Parmesan cheese<br>1  slightly beaten egg white<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Coat baking pan with canola oil.  Set aside.  Thaw fish if frozen.  Rinse and dry with paper towels.  Cut into 4-inch pieces.</p><p class=""H1"">      Preheat oven to 425°.  Heat baking sheet.  Stir together bread crumbs, cornmeal, salt and Parmesan cheese. Mix well.  Dip each fillet in egg white, then the crumb mixture.  Place fish on preheated baking sheet.  Bake, uncovered, 6 to 8 minutes (depending on thickness of fish) or until fish flakes easily.</p></td></tr></tbody></table>"
"1522285649-2445","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","8","http://www.cookbooks.com/recipes-search.aspx?page=8","107. TUNA FISH SALAD FOR A CROWD","http://www.cookbooks.com/Recipe-Details.aspx?id=36269","<p class=""H2""><font size=""5"">TUNA FISH SALAD FOR A CROWD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">5  eggs, boiled and chopped<br>1  apple, chopped<br>1/4  c. chopped sweet pickles<br>  salt and pepper<br>4  cans tuna fish<br>1/2  onion, chopped<br>4  Tbsp. mayonnaise<br>2  Tbsp. pickle juice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all ingredients together in large bowl. Salt and pepper to taste. This will serve a large crowd.</p></td></tr></tbody></table>"
"1522285678-2458","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","7","http://www.cookbooks.com/recipes-search.aspx?page=7","94. FISH AU GRATIN","http://www.cookbooks.com/Recipe-Details.aspx?id=24425","<p class=""H2""><font size=""5"">FISH AU GRATIN</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. fish fillets<br>4  Tbsp. mayonnaise<br>1  green onion<br>1/4  c. grated Parmesan cheese<br>1  Tbsp. lemon juice<br>2  Tbsp. melted butter<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Broil fillets 8 to 12 minutes.  Combine remaining ingredients and spread over fish.  Broil until puffy and golden, 1 to 3 minutes more.  Or, can put on when you put the fish under the broiler.</p></td></tr></tbody></table>"
"1522285763-2494","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","4","http://www.cookbooks.com/recipes-search.aspx?page=4","58. FISH WITH PECAN BUTTER SAUCE","http://www.cookbooks.com/Recipe-Details.aspx?id=8710","<p class=""H2""><font size=""5"">FISH WITH PECAN BUTTER SAUCE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">  fish (trout, redfish or other firm fleshed fish)<br>  Tony Chachere's Creole seasoning<br>  flour<br>  oil<br>  butter<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	In a large frying pan, place equal amounts of oil and butter enough to cover the bottom of the pan.  Season the fish in the Creole seasoning.</p><p class=""H1"">	In a Baggie, add flour and additional seasoning and dredge each fillet with the mixture.  Remove off excess and place fillet in hot oil (350°).  Cook about 2 to 3 minutes per side.  Drain on paper towels.  Place hot fillets on serving plate.  Top each fillet with 1 to 2 tablespoons of Pecan Butter Sauce and 1 tablespoon of chopped pecans.</p></td></tr></tbody></table><p class=""H3""><strong>Pecan Butter Sauce:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  stick butter<br>1/2  c. pecans (dry roasted)<br>2  Tbsp. onion, chopped<br>1  tsp. lemon or lime juice<br>1/2  tsp. Tabasco sauce<br>1  clove garlic, chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Put all ingredients into a food processor and puree until well mixed, creamy and smooth. Serve with hot fish fillets.</p><p class=""H1"">	 Pecan Butter Sauce can be stored in airtight container in refrigerator for 3 to 4 weeks.</p></td></tr></tbody></table>"
"1522285746-2487","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","5","http://www.cookbooks.com/recipes-search.aspx?page=5","65. OVEN-FRIED FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=9161","<p class=""H2""><font size=""5"">OVEN-FRIED FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  lb. fish fillets<br>1/4  c. milk<br>2  tsp. salt<br>1  c. crushed corn flakes<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Heat oven to 500 degrees. Grease baking sheet. Combine milk and salt in a small pan or bowl and stir. Dip fish in milk and roll in crushed corn flakes. Place on baking sheet and bake for 20-25 minutes or until golden brown.</p></td></tr></tbody></table>"
"1522285451-2357","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","13","http://www.cookbooks.com/recipes-search.aspx?page=13","195. FRIED FISH","http://www.cookbooks.com/Recipe-Details.aspx?id=83819","<p class=""H2""><font size=""5"">FRIED FISH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. corn meal<br>1  tsp. salt<br>1/2  c. flour, all purpose<br>1/2  tsp. onion powder<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine corn meal, salt, flour, and onion powder.  Dredge fish in mixture, coating both sides.  Deep fry in hot oil for 3 to 5 minutes, or until brown.  Drain.</p></td></tr></tbody></table>"
"1522285774-2499","http://www.cookbooks.com/","Fish","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Fish","4","http://www.cookbooks.com/recipes-search.aspx?page=4","53. MARINATED FISH FILETS","http://www.cookbooks.com/Recipe-Details.aspx?id=7821","<p class=""H2""><font size=""5"">MARINATED FISH FILETS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  Tbsp. soy sauce<br>2  Tbsp. corn oil<br>2  Tbsp. Worcestershire sauce<br>1  tsp. garlic powder<br>1  tsp. paprika<br>1  tsp. chili powder<br>  Fish filets<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine all ingredients (except for fish filets) and marinate fish filets in the mixture for 1/2 hour or more.  Broil 12 to 15 minutes.  Serve with tartar sauce.</p></td></tr></tbody></table>"
