web-scraper-order,web-scraper-start-url,category,category-href,page,page-href,title,title-href,info
"1520711174-1462","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","4","http://www.cookbooks.com/recipes-search.aspx?page=4","55. PARTY HAM SANDWICH","http://www.cookbooks.com/Recipe-Details.aspx?id=4088","<p class=""H2""><font size=""5"">PARTY HAM SANDWICH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  sticks butter or margarine<br>3  Tbsp. poppy seed<br>3  Tbsp. prepared mustard<br>1  tsp. Worcestershire sauce<br>1  medium chopped onion<br>12  oz. thin sliced ham<br>3 (8 oz.)  pkg. Swiss cheese<br>3  pkg. Pepperidge Farm party rolls (20 per pkg.)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">	Soften butter or margarine. Mix poppy seed, mustard, Worcestershire sauce and onion. Slice rolls in half. Spread with butter mixture. Layer with ham and cheese. Bake in 350° oven until cheese melts.</p></td></tr></tbody></table>"
"1520710913-1347","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","12","http://www.cookbooks.com/recipes-search.aspx?page=12","170. PARTY CHEESE BALL","http://www.cookbooks.com/Recipe-Details.aspx?id=33659","<p class=""H2""><font size=""5"">PARTY CHEESE BALL</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  pkg. cream cheese (8 oz.)<br>2  c. shredded Cheddar cheese (8 oz.)<br>1  Tbsp. pimento, chopped<br>1  Tbsp. green bell pepper, chopped<br>1  Tbsp. Worcestershire sauce<br>1  tsp. lemon juice<br>  dash of cayenne pepper<br>  dash of salt<br>  finely chopped nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine softened cream cheese, mixing until well blended. Add remaining ingredients except the nuts. Mix well. Chill. Shape into balls. Roll in nuts. Serve with crackers.</p></td></tr></tbody></table>"
"1520710950-1363","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","11","http://www.cookbooks.com/recipes-search.aspx?page=11","154. EASY PARTY PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=32853","<p class=""H2""><font size=""5"">EASY PARTY PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  packages of Kool-aid (reg)<br>1  cherry &amp; 1 raspberry<br>1 1/2  cup sugar<br>2  quarts water<br>  1-46 oz pineapple juice<br>1  quart ginger ale<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix kool-aid, sugar and water. Add pineapple juice. Chill-when ready to serve pour over ice in punch bowl. Add chilled ginger ale. Add two pints of raspberry sherbet.</p></td></tr></tbody></table>"
"1520710942-1359","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","11","http://www.cookbooks.com/recipes-search.aspx?page=11","158. PARTY PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=33010","<p class=""H2""><font size=""5"">PARTY PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  Tbsp. lemon juice<br>1 1/2  c. sugar<br>1 1/2  c. water<br>1 (1 qt. 14 oz.)  can orange juice<br>1 (1 qt. 14 oz.)  can pineapple juice<br>1 1/2  qt. ginger ale<br>1 1/2  qt. pineapple sherbet<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine lemon juice, sugar and water. Stir until sugar is dissolved. Add orange juice and pineapple juice. Mix well. Chill. Add ginger ale and sherbet. Makes 30 servings.</p></td></tr></tbody></table>"
"1520710802-1297","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","15","http://www.cookbooks.com/recipes-search.aspx?page=15","220. STRAWBERRY PARTY PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=47966","<p class=""H2""><font size=""5"">STRAWBERRY PARTY PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  pkg. frozen sliced strawberries (10 oz.), partially thawed<br>1  c. sugar<br>2  qt. strawberry soda, divided<br>1 (6 oz.)  can frozen pink lemonade concentrate, thawed<br>2  qt. club soda, chilled<br>  ice ring (optional)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In large bowl, combine strawberries and sugar. Mix well. Stir in 1 quart of the strawberry soda. Let stand at room temperature for 1 hour. Stir in lemonade concentrate. Refrigerate until ready to serve.</p><p class=""H1"">       To serve, stir in remaining 1 quart of strawberry soda and club soda. Serve in punch bowl with ice rind, if desired. Yield: 25 (1 cup) servings.</p></td></tr></tbody></table>"
"1520711232-1487","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","2","http://www.cookbooks.com/recipes-search.aspx?page=2","30. PARTY PIZZA APPETIZERS","http://www.cookbooks.com/Recipe-Details.aspx?id=3370","<p class=""H2""><font size=""5"">PARTY PIZZA APPETIZERS</font><br><span class=""H2""><font size=""4""><i>(Makes 90 Appetizers)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. hot sausage, cooked, drained and crumbled<br>1  c. onion, chopped<br>1/2  c. sharp cheese, grated<br>1/2  c. grated Parmesan cheese<br>1 1/2  tsp. oregano<br>1  tsp. garlic salt<br>1 (8 oz.)  can tomato sauce<br>1 (6 oz.)  can tomato paste<br>3  cans flaky biscuits (Hungry Jack brand)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine first 8 ingredients.  Separate each biscuit into 3 pizza rounds.  Spread with mixture.  Put pizzas on cookie sheet and freeze.  Remove from cookie sheet and store in plastic bags. Bake frozen pizzas at 425° for 10 minutes.  Great for a cocktail party.</p></td></tr></tbody></table>"
"1520710647-1229","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","20","http://www.cookbooks.com/recipes-search.aspx?page=20","288. PARTY PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=63171","<p class=""H2""><font size=""5"">PARTY PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  qt. presweetened Kool-aid, any flavor<br>1  c. pineapple juice<br>1 2 liter  bottle 7-up<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix Kool-aid as directed. Chill. Just before serving, mix all ingredients together. Garnish glass with orange, lemon or lime slices. You may also add a cherry.</p></td></tr></tbody></table>"
"1520710659-1234","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","19","http://www.cookbooks.com/recipes-search.aspx?page=19","283. EASY PARTY M & M COOKIES","http://www.cookbooks.com/Recipe-Details.aspx?id=62465","<p class=""H2""><font size=""5"">EASY PARTY M &amp; M COOKIES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. shortening<br>1  c. packed brown sugar<br>1/2  c. granulated sugar<br>2  eggs<br>2  tsp. vanilla<br>2 1/4  c. sifted flour<br>1  tsp. baking soda<br>1  tsp. salt<br>1 1/2  c. plain m&amp;m candy (3/4 pkg.)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cream shortening, sugars, eggs, and vanilla thoroughly.  Sift together flour, soda and salt.  Add dry ingredients gradually to creamed mixture, mix well.  Stir in 1/2 cup m&amp;m candies; reserve remaining candies for decorating.</p><p class=""H1"">      Drop by teaspoon on ungreased cookie sheet.  Decorate tops of cookies with remaining candies.  Bake at 375° for 10-12 minutes till golden brown.</p><p class=""H1"">      Makes 6 dozen 2 1/2-inch cookies.</p></td></tr></tbody></table>"
"1520711030-1398","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","8","http://www.cookbooks.com/recipes-search.aspx?page=8","119. SAVORY PARTY BREAD","http://www.cookbooks.com/Recipe-Details.aspx?id=19536","<p class=""H2""><font size=""5"">SAVORY PARTY BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  unsliced round loaf (1 lb. sourdough bread)<br>1  lb. monterary jack cheese (sliced)<br>1/2  cup butter or margarine (melted)<br>1/2  cup chopped green onions<br>2 to 3  tsp. poppy seeds<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cut bread lengthwise and crosswise without cutting through the bottom crust. Insert cheese between cuts. Combine butter, onions and poppy seeds. Drizzle over bread. Wrap in foil and place on a baking sheet. Bake at 350 degrees foor 15 minutes. Uncover and bake 10 minutes longer or until cheese melts. Serves about 8.</p></td></tr></tbody></table>"
"1520711070-1416","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","7","http://www.cookbooks.com/recipes-search.aspx?page=7","101. MICROWAVE CHEX PARTY MIX","http://www.cookbooks.com/Recipe-Details.aspx?id=18578","<p class=""H2""><font size=""5"">MICROWAVE CHEX PARTY MIX</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  Tbsp. butter<br>3/4  tsp. Lawry's seasoned salt<br>2 1/4  tsp. Worcestershire sauce<br>4  c. Chex cereal<br>1/2  c. mixed nuts<br>1/2  c. pretzels<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Melt butter on High for 30 seconds. Add salt and Worcestershire sauce; mix well. Pour cereals, nuts and pretzels in a large plastic bag. Pour butter mixture over cereal; shake to coat. Pour into a large bowl and microwave on High for 3 minutes, stirring every minute. Spread on paper towels to cool.</p></td></tr></tbody></table>"
"1520710706-1255","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","18","http://www.cookbooks.com/recipes-search.aspx?page=18","262. EASY PARTY ROLLS","http://www.cookbooks.com/Recipe-Details.aspx?id=49584","<p class=""H2""><font size=""5"">EASY PARTY ROLLS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  (7 1/2 oz.) pkg of rolls (the ones packaged in foil)<br>4 - 6 thin  slices ham<br>4 - 6  slices swiss cheese<br>1/2  c. butter<br>1 1/2  tsp. dry mustard<br>1  tsp. worcestershire sauce<br>2  tsp. poppy seeds<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Place rolls in freezer 30 minutes to one hour ahead of time. Slice entire package of rolls horizontally.  Place ham on bottom section of rolls.  Top with cheese.  Replace roll tops.  Melt butter; add other ingredients and stir.  Pour over rolls (pull out sides of pan). Refrigerate overnight.  Bake at 350 degrees for 12 to 15 minutes or until thoroughly heated and cheese melts.</p></td></tr></tbody></table>"
"1520711227-1486","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","3","http://www.cookbooks.com/recipes-search.aspx?page=3","31. PARTY QUESADILLAS","http://www.cookbooks.com/Recipe-Details.aspx?id=3374","<p class=""H2""><font size=""5"">PARTY QUESADILLAS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. Hidden Valley Ranch Milk Recipe Original Ranch Salad Dressing Mix<br>3/4  c. mayonnaise<br>1/3  c. milk<br>1/3  c. chunky salsa<br>3  c. shredded Monterey Jack cheese<br>10  (10-inch) flour tortillas<br>  vegetable oil<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Blend together the first 5 ingredients.  Refrigerate 1 hour. Spread mixture over 5 tortillas, covering with the remaining tortillas.  Brush tops lightly with vegetable oil.  On a baking sheet, broil until golden (about 1 minute).  Turn, repeat process. Broil until cheese is melted.  Cut each into 8 wedges.</p></td></tr></tbody></table>"
"1520710799-1296","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","15","http://www.cookbooks.com/recipes-search.aspx?page=15","221. PARTY PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=48023","<p class=""H2""><font size=""5"">PARTY PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  pkg. cherry Kool aid<br>1  cup sugar<br>1/2  gallon apple juice<br>  apple cider soda<br>  water<br>  ice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In a gallon pitcher add:  sugar, Kool aid, 3 cups hot water. Stir until sugar is melted.  Add juice, stir.  Add ice until container is almost full.  (Leave room for a can or two of soda to be added at the last minute.)</p><p class=""H1"">      Add water to complete gallon, if needed.</p></td></tr></tbody></table><p class=""H3""><strong>Other combinations:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Grape Kool aid/pineapple juice/lemon soda.</p><p class=""H1"">      Lime Kool aid/pineapple juice/lemon soda.</p><p class=""H1"">      Strawberry Kool aid/apple juice/Fresca soda.</p></td></tr></tbody></table>"
"1520710850-1319","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","14","http://www.cookbooks.com/recipes-search.aspx?page=14","198. PARTY POTATOES","http://www.cookbooks.com/Recipe-Details.aspx?id=40573","<p class=""H2""><font size=""5"">PARTY POTATOES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">5  lb. all-purpose potatoes<br>16  oz. sour cream<br>8  oz. cream cheese<br>  Parmesan cheese, grated<br>  Paprika<br>1/4  C. chives, chopped<br>  salt and pepper to taste<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Peel potatoes and cut into quarters. Cover with water and bring to a boil. Boil for 20 minutes or until tender. Drain potatoes and mash with sour cream, cream cheese and chives. Grease large casserole dish, add potato mixture and sprinkle with grated cheese and paprika. Bake at 350 degrees for 35-40 minutes. Can be frozen before baking for up to 3 months.</p></td></tr></tbody></table>"
"1520710935-1356","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","11","http://www.cookbooks.com/recipes-search.aspx?page=11","161. PARTY PINWHEELS","http://www.cookbooks.com/Recipe-Details.aspx?id=33138","<p class=""H2""><font size=""5"">PARTY PINWHEELS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  (1 oz.) packet dry Ranch salad dressing mix<br>2 (8 oz.)  pkg. cream cheese, softened<br>2  green onions, minced<br>4  (12-inch) flour tortillas<br>1 (4 oz.)  jar diced pimento<br>1 (4 oz.)  can diced green chiles<br>1 (2.25 oz.)  can sliced black olives<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix first 3 ingredients. Spread on tortillas. Drain vegetables and blot dry on paper towels. Sprinkle equal amounts of vegetables on top of cream cheese. Roll tortillas tightly. Chill at least 2 hours. Cut rolls into 1-inch pieces. Discard ends. Serve spirals facing up. (Can be prepared with diced veggies of choice!) Makes 3 dozen.</p></td></tr></tbody></table>"
"1520710795-1294","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","15","http://www.cookbooks.com/recipes-search.aspx?page=15","223. PARTY  PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=48152","<p class=""H2""><font size=""5"">PARTY  PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (46 oz)  can pineapple juice<br>1 (6 oz)  can frozen orange juice<br>1/2  c powdered sugar<br>1/4  c fresh lemon juice<br>1 large  bottle ginger ale<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Have all juices chilled.  Combine pineapple and orange juices; melt powdered sugar in lemon juice and add.  Add ginger all just before serving.  Makes 2 1/2 quarts.</p></td></tr></tbody></table>"
"1520710672-1240","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","19","http://www.cookbooks.com/recipes-search.aspx?page=19","277. PARTY POTATOES","http://www.cookbooks.com/Recipe-Details.aspx?id=56428","<p class=""H2""><font size=""5"">PARTY POTATOES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  large potatoes<br>1  can cream of chicken soup w/1 can water<br>16  oz. sour cream<br>3/4  c. chopped green onion with tops<br>1 1/3  c. grated sharp cheddar cheese<br>1/2  c. buttered cornflake crumbs<br>1/2  cube butter or margarine<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Boil potatoes in jackets until done, then peel and grate with large grater.  Add 1 tsp. salt and mix slightly.  Melt 1/2 cube butter.  Remove from heat and add diluted soup, sour cream, green onions and grated cheese.  Fold this mixture with potatoes.  Place in buttered casserole and cover top with cornflake crumbs.  Bake in oven at 350 degrees for 45 minutes.  Serves 10.</p></td></tr></tbody></table>"
"1520710745-1272","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","17","http://www.cookbooks.com/recipes-search.aspx?page=17","245. PARTY PIZZA APPETIZERS","http://www.cookbooks.com/Recipe-Details.aspx?id=48952","<p class=""H2""><font size=""5"">PARTY PIZZA APPETIZERS</font><br><span class=""H2""><font size=""4""><i>(Makes 90 Appetizers)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. hot sausage, cooked, drained and crumbled<br>1  c. onion, chopped<br>1/2  c. sharp cheese, grated<br>1/2  c. grated Romano cheese (from wedge)<br>1 1/2  tsp. dried basil<br>1  tsp. garlic salt<br>1 (8 oz.)  can tomato sauce<br>1 (6 oz.)  can tomato paste<br>3  cans flaky biscuits (Hungry Jack brand)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine first 8 ingredients.  Separate each biscuit into 3 pizza rounds.  Spread with mixture.  Put pizzas on cookie sheet and freeze.  Remove from cookie sheet and store in plastic bags. Bake frozen pizzas at 425° for 10 minutes.  Great for a cocktail party.</p></td></tr></tbody></table>"
"1520711019-1394","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","9","http://www.cookbooks.com/recipes-search.aspx?page=9","123. PARTY COCKTAIL SAUSAGES","http://www.cookbooks.com/Recipe-Details.aspx?id=19644","<p class=""H2""><font size=""5"">PARTY COCKTAIL SAUSAGES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb miniature smoked sausage links<br>1  cup KC Masterpiece original Barbecue Sauce<br>1/4  cup orange marmalade<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In a large skillet (or Pan), combine sausages and barbecue sauce; stir over medium heat until heated through.  Gradually stir in marmalade.  Serve warm.</p></td></tr></tbody></table>"
"1520710793-1293","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","15","http://www.cookbooks.com/recipes-search.aspx?page=15","224. PRALINE PARTY MIX","http://www.cookbooks.com/Recipe-Details.aspx?id=48192","<p class=""H2""><font size=""5"">PRALINE PARTY MIX</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  cups chex, corn &amp; rice, cereal<br>2  cups pecan halves<br>1/4  cup butter<br>1/2  cup brown sugar<br>1/3  cup Southern praline mix<br>1/2  tsp. baking soda<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Stir together chex cereal and pecan halves in 13 x 9 inch pan.  In saucepan, melt butter, brown sugar and praline mix.  Heat until boiling.  Gently cook for 2 minutes.  Remove from heat and stir in baking soda.  Stir until foamy.  Pour over cereal and nuts.  Stir to coat well.  Bake at 250 degrees for one hour.  Stir once during baking.  Spread on cookie sheet to cool.</p></td></tr></tbody></table>"
"1520711013-1391","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","9","http://www.cookbooks.com/recipes-search.aspx?page=9","126. PARTY SMOKIES","http://www.cookbooks.com/Recipe-Details.aspx?id=19752","<p class=""H2""><font size=""5"">PARTY SMOKIES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. catsup<br>1  c. plum jelly<br>1  Tbsp. lemon juice<br>4  Tbsp. prepared mustard<br>2 (5 oz.)  pkg. tiny smoked sausages<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In a saucepan, combine all ingredients except sausages and heat; mix well.  Add sausages and simmer for 10 minutes.  Serve hot with cocktail toothpicks.</p></td></tr></tbody></table>"
"1520710825-1307","http://www.cookbooks.com/","Dinner Party","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=party","14","http://www.cookbooks.com/recipes-search.aspx?page=14","210. PARTY TIME FRUIT PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=47736","<p class=""H2""><font size=""5"">PARTY TIME FRUIT PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  pkg. cherry flavored Kool-Aid mix (unsweetened)<br>2  cans (46-oz each) pineapple juice, chilled<br>1  can (12-oz) frozen orange juice concentrate, undiluted<br>2 1/2  c. sugar<br>4  qt. water<br>4  qt. ginger ale, chilled<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all of the ingredients together in a large punch bowl. When ready to serve, add a block of ice to the bowl.  Serves 20.</p></td></tr></tbody></table>"
