web-scraper-order,web-scraper-start-url,cat,cat-href,page,page-href,title,title-href,info
"1522284168-1942","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","3","http://www.cookbooks.com/recipes-search.aspx?page=3","40. BEEF AND BACON ROLL-UPS","http://www.cookbooks.com/Recipe-Details.aspx?id=3245","<p class=""H2""><font size=""5"">BEEF AND BACON ROLL-UPS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb - bacon halved lengthwise<br>2  lb - smoked cocktail sausage<br>1  lb - light brown sugar<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Wrap a slice of bacon around each sausage and secure with a toothpick.  Layer the wrapped franks and brown sugar half at a time in a slow cooker.  Cook on low for 3 to 4 hours stirring occasionally.</p></td></tr></tbody></table>"
"1522284059-1893","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","6","http://www.cookbooks.com/recipes-search.aspx?page=6","89. COMPANY BEEF CASSEROLE","http://www.cookbooks.com/Recipe-Details.aspx?id=6708","<p class=""H2""><font size=""5"">COMPANY BEEF CASSEROLE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. ground beef<br>2  Tbsp. shortening<br>1  medium onion, chopped<br>2  c. canned tomatoes<br>1  Tbsp. steak sauce<br>1  Tbsp. catsup<br>  salt and pepper to taste<br>1/4  c. green pepper, chopped<br>2  Tbsp. parsley, chopped<br>6  oz. spaghetti<br>1  can cream of mushroom soup<br>1  c. Cheddar cheese, grated<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In a heavy skillet, brown beef in shortening.  Add onions, tomatoes, steak sauce, catsup, green pepper and parsley.  Simmer for 30 minutes.  Cook spaghetti according to package directions. Combine spaghetti and beef mixture in large greased baking dish. Salt and pepper to taste.  Mix in the cream of mushroom soup. Sprinkle cheese over top.  Bake in a 350° oven for 30 minutes, until bubbly and browned.  Serves 8.</p></td></tr></tbody></table>"
"1522283628-1703","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","19","http://www.cookbooks.com/recipes-search.aspx?page=19","279. HOT BEEF DIP","http://www.cookbooks.com/Recipe-Details.aspx?id=19631","<p class=""H2""><font size=""5"">HOT BEEF DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  cup chopped onion<br>1  Tbsp margarine<br>2  Tbsp dry white wine<br>  1-8 oz package of cream cheese, softened<br>1/2  cup sour cream<br>1/2  cup mayonnaise<br>1- 2 1/2 oz  jar dried beef, finely chopped<br>1/2  cup chopped pecans<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Sauté onion in margarine until tender.  Add wine; simmer a couple minutes.  Add remaining ingredients except pecans.  Spoon mixture into a 8 inch square baking dish and sprinkle with pecans. Bake at 350°.  Serve hot with your favorite crackers.</p></td></tr></tbody></table>"
"1522283724-1746","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","16","http://www.cookbooks.com/recipes-search.aspx?page=16","236. ANN'S BEEF CASSEROLE","http://www.cookbooks.com/Recipe-Details.aspx?id=9275","<p class=""H2""><font size=""5"">ANN'S BEEF CASSEROLE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">8  oz. (1 pkg.) macaroni<br>1  lb. ground beef<br>1  small onion, chopped<br>1  bell pepper, chopped<br>2 to 3  tsp. parsley flakes<br>1  Tbsp. Heinz 57 sauce<br>8  oz. (1 can) tomato sauce<br>1  tsp. salt (approx.)<br>1/2  tsp. pepper (approx.)<br>1  Tbsp. sugar (approx.)<br>10  oz. (1 can) soup, cream of mushroom<br>1  c. Cheddar cheese, shredded<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook macaroni according to package directions.  Drain and set aside.</p><p class=""H1"">      In a skillet, cook beef, onion and green pepper until beef is browned.  Drain off fat.  Stir in parsley flakes, Heinz 57 sauce, tomato sauce, salt, pepper and sugar.</p><p class=""H1"">      Place macaroni in a lightly greased 9x13-inch dish.  Add meat mixture and toss together. Spoon mushroom soup over meat and macaroni.  Sprinkle cheese over top.</p><p class=""H1"">      Bake at 350° for 20 to 25 minutes, until heated through and cheese is melted.</p><p class=""H1"">      Makes 6 to 8 servings.</p></td></tr></tbody></table>"
"1522283847-1799","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","13","http://www.cookbooks.com/recipes-search.aspx?page=13","183. MALAYSIAN BEEF","http://www.cookbooks.com/Recipe-Details.aspx?id=8392","<p class=""H2""><font size=""5"">MALAYSIAN BEEF</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  lb. beef sirloin<br>1  tsp. chili powder<br>3  Tbsp. lemon juice<br>1/2  lemon rind, grated<br>1  tsp. sugar<br>1 1/2  tsp. salt<br>1  tsp. powdered ginger<br>2  Tbsp. plum jam<br>  butter<br>1  tsp. garlic powder or 2 cloves garlic, crushed<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cut meat into 1/2-inch strips.  Mix together ginger, chili powder, garlic and lemon rind.  Dip meat into mixture and brown in butter.  Combine sugar, jam, lemon juice, salt and 1 1/2 cups water.  Add meat and simmer 30 minutes.  Serve with rice.</p></td></tr></tbody></table>"
"1522284017-1875","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","8","http://www.cookbooks.com/recipes-search.aspx?page=8","107. TORTILLA BEEF BAKE","http://www.cookbooks.com/Recipe-Details.aspx?id=7036","<p class=""H2""><font size=""5"">TORTILLA BEEF BAKE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 1/2  lb. ground beef<br>1  onion, chopped<br>1  bell pepper, chopped<br>1  can cream of chicken soup, undiluted<br>1 (16 oz.)  jar of salsa or 1 (14.5 oz.) can of Rotel tomatoes<br>1  can whole kernel corn, drained<br>1 1/2  c. shredded cheese<br>2 1/2  c. crushed tortilla chips<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook meat and drain. Add onion and bell pepper. Cook for five minutes; add soup, salsa (or Rotel tomatoes), and corn. In a 2 qt. oiled baking dish, layer meat mixture, cheese, and chips until all is used. Bake at 350° for 25 to 30 minutes. If desired, you may top with cheese or chips and bake for a few minutes longer.</p></td></tr></tbody></table>"
"1522283626-1702","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","19","http://www.cookbooks.com/recipes-search.aspx?page=19","280. CHOPPED BEEF SPREAD","http://www.cookbooks.com/Recipe-Details.aspx?id=19667","<p class=""H2""><font size=""5"">CHOPPED BEEF SPREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  oz. died beef<br>8  oz. cream cheese<br>1/2  c. sour cream<br>1/4  c. chopped green onion<br>1/2  tsp. garlic salt<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix together and serve with bagels, crackers, etc.</p></td></tr></tbody></table>"
"1522284074-1900","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","6","http://www.cookbooks.com/recipes-search.aspx?page=6","82. QUICK HOMEMADE BEEF STEW","http://www.cookbooks.com/Recipe-Details.aspx?id=6648","<p class=""H2""><font size=""5"">QUICK HOMEMADE BEEF STEW</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. beef stew meat, cubed<br>1  Tbsp. oil<br>1 (14.5 oz.)  can stewed tomatoes<br>1  can sliced potatoes (optional)<br>1 (14.5 oz.)  can mixed vegetables<br>1 (12 oz.)  jar beef gravy<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Brown beef stew meat in oil until tender.  Add rest of vegetables and gravy and simmer for 15 minutes, stirring occasionally.  Very good with warm rolls.</p></td></tr></tbody></table>"
"1522284185-1950","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","3","http://www.cookbooks.com/recipes-search.aspx?page=3","32. ITALIAN BEEF","http://www.cookbooks.com/Recipe-Details.aspx?id=2551","<p class=""H2""><font size=""5"">ITALIAN BEEF</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3 to 5  lb. beef roast<br>2 to 3  c. water<br>2 to 3  pkg. beef bouillon<br>1/2  c. chopped green pepper<br>  garlic powder to taste<br>1  tsp. marjoram<br>1  tsp. thyme<br>1  tsp. oregano<br>2  Tbsp. Worcestershire sauce<br>  hot pepper sauce to taste<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Roast meat uncovered at 350° until internal reading is 150°, about 2 to 2 1/2 hours.  Cool and slice.  Add water and bouillon to pan drippings; stir in seasonings and green peppers.  Simmer 15 minutes (do not allow to boil).  Put sliced beef into marinade and refrigerate overnight.  Reheat to serve.  Can be frozen.</p></td></tr></tbody></table>"
"1522283976-1856","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","9","http://www.cookbooks.com/recipes-search.aspx?page=9","126. CORNED BEEF AND CABBAGE CASSEROLE","http://www.cookbooks.com/Recipe-Details.aspx?id=7349","<p class=""H2""><font size=""5"">CORNED BEEF AND CABBAGE CASSEROLE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">5  medium potatoes, peeled and thinly sliced<br>1  small onion, chopped<br>4  c. shredded cabbage<br>1  can cream of celery soup<br>1 1/2  c. milk<br>1 (12 oz.)  can corned beef<br>  salt and pepper to taste<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Lightly grease a 9 x 13 pan.  Layer potatoes.  Cover with chopped onion and shredded cabbage.  Crumble corned beef over this.  Mix cream of celery soup with milk.  Pour over the layers. Bake at 350° for approximately 1/2 hour.</p></td></tr></tbody></table>"
"1522284139-1929","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","4","http://www.cookbooks.com/recipes-search.aspx?page=4","53. NANA'S HOT GROUND BEEF DIP","http://www.cookbooks.com/Recipe-Details.aspx?id=4029","<p class=""H2""><font size=""5"">NANA'S HOT GROUND BEEF DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  lb. ground beef<br>1  large onion, chopped<br>2  lb. Velveeta cheese, chopped<br>8  oz. (1 jar) Cheez Whiz<br>10  oz. (1 can) soup, cream of chicken<br>10  oz. (1 can) soup, cream of mushroom<br>8  oz. (1 jar) taco sauce, mild or hot<br>8  oz. (1 jar) salsa, mild or hot<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Brown ground beef with onion in a skillet, stirring until ground beef is crumbly.  Drain and set aside.</p><p class=""H1"">      In a sauce pan combine Velveeta cheese, Cheez Whiz and soups. Bring to a boil, stirring constantly.  Stir in ground beef mixture.  Spoon into a slow cooker.  Stir in taco sauce and salsa. Cook until heated through, stirring occasionally.  May add milk if mixture is too thick.</p><p class=""H1"">      Serve with corn chips or tortilla chips.</p></td></tr></tbody></table>"
"1522283845-1798","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","13","http://www.cookbooks.com/recipes-search.aspx?page=13","184. ZUCCHINI AND BEEF ITALIANO","http://www.cookbooks.com/Recipe-Details.aspx?id=8466","<p class=""H2""><font size=""5"">ZUCCHINI AND BEEF ITALIANO</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. sliced zucchini<br>1  lb. ground beef<br>1  c. chopped onion<br>1   clove garlic, crushed<br>1  tsp. salt<br>1  tsp. basil<br>1/2  tsp. oregano<br>1/4  tsp. pepper<br>2  c. cooked rice<br>1  c. tomato sauce<br>1  c. cottage cheese<br>2  eggs, beaten<br>1  c. grated cheddar cheese<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook zucchini in boiling salted water 2 or 3 minutes. Drain well. Cook ground beef, onion, garlic and seasonings in skillet until onions are transparent. Stir in cooked rice and tomato sauce. Blend cottage cheese and eggs. Put half of zucchini slices in buttered, shallow two quart casserole; spoon on ground beef mixture. Spread cottage cheese over beef. Top with remaining zucchini. Sprinkle with cheddar cheese.</p><p class=""H1"">       Bake 350°F. 25-30 minutes (or until hot and bubbly).</p></td></tr></tbody></table>"
"1522283693-1732","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","17","http://www.cookbooks.com/recipes-search.aspx?page=17","250. GINGER BEEF STIR-FRY","http://www.cookbooks.com/Recipe-Details.aspx?id=9702","<p class=""H2""><font size=""5"">GINGER BEEF STIR-FRY</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">8  oz. beef top round steak<br>1/2  c. beef broth<br>3  Tbsp. reduced-sodium soy sauce<br>2 1/2  tsp. cornstarch<br>1  tsp. sugar<br>1/2  tsp. grated fresh ginger<br>  nonstick spray coating<br>12  oz. asparagus spears, trimmed and cut in 1-inch long pieces (2 c.)<br>1 1/2  c. sliced fresh mushrooms<br>1  c. small broccoli flowerets<br>4  green onions, bias sliced into 1-inch lengths (1/2 c.)<br>1  Tbsp. cooking oil<br>2  c. hot cooked rice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Trim fat from beef. Partially freeze beef; thinly slice across the grain into bite size strips. Set aside.</p><p class=""H1"">      For the sauce, in a small bowl, stir together the broth, soy sauce, cornstarch, sugar and ginger; set aside. Spray a cold wok or large skillet with nonstick coating. Preheat over medium-high heat. Add asparagus, mushrooms, broccoli and green onions. Stir-fry for 3 to 4 minutes or until vegetables are crisp-tender. Remove from wok or skillet.</p><p class=""H1"">      Carefully add the oil to wok or skillet. Add beef and stir-fry for 2 to 3 minutes or until slightly pink in center. Push the beef from center of wok or skillet. Stir sauce; add to wok or skillet. Cook and stir until thickened and bubbly.</p><p class=""H1"">      Return vegetables to wok or skillet. Stir in all ingredients together to coat with sauce; heat through. Serve immediately with hot cooked rice. Makes 4 servings.</p><p class=""H1"">      Cal-325, CHO-57, Pro-16, Fat-3.</p></td></tr></tbody></table>"
"1522283843-1797","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","13","http://www.cookbooks.com/recipes-search.aspx?page=13","185. BEEF STROGANOFF","http://www.cookbooks.com/Recipe-Details.aspx?id=8467","<p class=""H2""><font size=""5"">BEEF STROGANOFF</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  onion, chopped<br>1  stalk celery, chopped<br>1/4  c. oleo<br>1  lb. ground beef<br>2  tsp. salt<br>1/4  tsp. pepper<br>1/4  c. catsup<br>2  tbsp. flour<br>1  can mushroom pieces<br>1  can cream of chicken soup<br>1  c. sour cream<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Sauté onion and celery in butter, stir in ground beef, flour, salt and pepper. Sauté for 5 minutes. Add soup, mushrooms and catsup. Simmer for 20-30 minutes. Stir in sour cream when ready to serve. Serve over noodles. I like to use rice too.</p></td></tr></tbody></table>"
"1522284152-1935","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","4","http://www.cookbooks.com/recipes-search.aspx?page=4","47. CREAMY HOT BEEF DIP","http://www.cookbooks.com/Recipe-Details.aspx?id=3574","<p class=""H2""><font size=""5"">CREAMY HOT BEEF DIP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (8 oz.)  pkg. cream cheese, softened<br>1  c. (8 oz.) sour cream<br>3  oz. dried beef, rinsed and finely chopped<br>2  Tbsp. chopped green pepper<br>1 1/2  Tbsp. minced onion<br>1  tsp. dried green pepper flakes (optional)<br>1/2  tsp. garlic powder<br>  pepper to taste<br>  raw vegetables or crackers<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine first 8 ingredients in a 1-quart baking dish. Bake at 375°, uncovered, for 30 minutes or until hot and bubbly. Serve with raw vegetables or crackers. Yield: About 2 cups.</p></td></tr></tbody></table>"
"1522283618-1698","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","19","http://www.cookbooks.com/recipes-search.aspx?page=19","284. VEGETABLE BEEF SOUP","http://www.cookbooks.com/Recipe-Details.aspx?id=20110","<p class=""H2""><font size=""5"">VEGETABLE BEEF SOUP</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  can corned beef<br>6  medium potatoes<br>2  stalks celery<br>1  onion<br>8  mini carrots, cut in half lengthwise<br>1  can green beans<br>1  can corn<br>1/2  bag frozen or canned peas<br>  V-8 juice or tomato juice (large can)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook potatoes, celery and onion for 10 minutes in water; add drained corn, green beans, peas and corned beef.  Cook 10 minutes. Drain off excess water.  Add juice to cover vegetables.  Heat just enough to get juice hot.</p></td></tr></tbody></table>"
"1522283940-1840","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","10","http://www.cookbooks.com/recipes-search.aspx?page=10","142. BEEF LOG","http://www.cookbooks.com/Recipe-Details.aspx?id=7630","<p class=""H2""><font size=""5"">BEEF LOG</font><br><span class=""H2""><font size=""4""><i>(Or Summer Sausage)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">5  lb. hamburger (not lean)<br>2 1/2  tsp. whole mustard seed<br>2 1/2  tsp. coarse pepper<br>2 1/2  tsp. Liquid Smoke<br>5  tsp. (rounded) Morton Tender Quick salt (do not substitute)<br>2 1/2  tsp. garlic salt<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix  all  ingredients  in  bowl.  Cover and refrigerate overnight.  Remove  once  a  day for 3 days.  Knead well for 5 minutes.  On 4th day divide into 6 or 7 rolls.  Lay on broiler pan with drip pan under it.  Bake 9 hours at 160°.  Turn over rolls in  4 1/2 hours.  At 9th hour, remove and wrap in paper towel to remove grease.  Roll in handy wrap, freeze or refrigerate.  Will keep in refrigerator 3 weeks.</p><p class=""H1"">      Note:  You  can use 1 pound of sausage for hamburger if lean.</p></td></tr></tbody></table>"
"1522284009-1871","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","8","http://www.cookbooks.com/recipes-search.aspx?page=8","111. GROUND BEEF & MACARONI MEDLEY","http://www.cookbooks.com/Recipe-Details.aspx?id=7153","<p class=""H2""><font size=""5"">GROUND BEEF &amp; MACARONI MEDLEY</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb ground beef<br>1  tbsp butter or margarine<br>1  small onion, minced<br>1  can (1 lb 12 oz.) tomatoes with liquid<br>1/2  cup uncooked macaroni<br>1  pkg (10 oz.) frozen mixed vegetables (Optional)<br>1  tsp salt<br>1/2  tsp dried oregano leaves<br>1/2  tsp dried basil leaves<br>1/4  tsp pepper<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Crumble beef into a large skillet with butter, over high heat stir until meat is no longer pink, add onion, turn heat to low, add tomatoes with liquid and macaroni.  Stir to blend, heat to simmering.  Add mixed vegetables, cover and cook until vegetables are done and macaroni is tender, about 20 minutes.  Sprinkle with salt, oregano, basil and pepper.  Serve with parmesan cheese to spoon over individual servings.  Good served with a tossed salad and hot bread.</p><p class=""H1"">      For 8 servings: Double ingredients but use liquid from only 1 1/2 cans of tomatoes.</p></td></tr></tbody></table>"
"1522283978-1857","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","9","http://www.cookbooks.com/recipes-search.aspx?page=9","125. CRUNCHY BEEF BAKE CASSEROLE","http://www.cookbooks.com/Recipe-Details.aspx?id=7348","<p class=""H2""><font size=""5"">CRUNCHY BEEF BAKE CASSEROLE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (7 oz.)  pkg. macaroni (2 c. uncooked)<br>1  lb. ground beef<br>1 (10 3/4 oz.)  can cream of mushroom soup<br>3/4  c. shredded Cheddar cheese<br>1 (14 1/2 oz.)  can whole tomatoes, cut up<br>1/4  c. chopped green pepper<br>3/4  tsp. seasoned salt<br>1 (3 oz.)  can French fried onions<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Prepare macaroni as directed on package; drain.  Brown ground beef; drain.  Combine all ingredients except onions.  Pour half the mixture into a 2-quart casserole.  Add 1/2 can onions.  Pour remaining mixture over onions.  Cover; bake at 350° for 30 minutes.  Top with remaining onions and bake, uncovered, for 5 minutes longer.</p></td></tr></tbody></table>"
"1522283986-1861","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","9","http://www.cookbooks.com/recipes-search.aspx?page=9","121. EASY CHEESY BEEF ENCHILADAS","http://www.cookbooks.com/Recipe-Details.aspx?id=7247","<p class=""H2""><font size=""5"">EASY CHEESY BEEF ENCHILADAS</font><br><span class=""H2""><font size=""4""><i>(20 Minutes To Make)  </i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  lb. lean ground beef<br>1  pkg. taco seasoning<br>1  c. water<br>  flour tortillas<br>  canned salsa con queso (we like the Taco Bell brand)<br>  shredded Colby or Cheddar cheese<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Brown the beef in a large skillet. Drain the meat. Mix in the taco seasoning. Add the water and simmer over low heat. Place 3 to 4 tablespoons of meat in each flour tortilla. Roll and place seam down in a glass pan. Continue until all meat is gone and pan is full. Then top with salsa con queso and cheese. Microwave 6 to 8 minutes. Serve with hot sauce, chips, beans and fresh tomatoes, if they like 'em. Serves 6 to 8.</p></td></tr></tbody></table>"
"1522283794-1777","http://www.cookbooks.com/","Beef","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beef","14","http://www.cookbooks.com/recipes-search.aspx?page=14","205. TEXAS BEEF PIE WITH CORN BREAD TOPPING","http://www.cookbooks.com/Recipe-Details.aspx?id=8805","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
