web-scraper-order,web-scraper-start-url,cat,cat-href,page,page-href,title,title-href,info
"1522280867-783","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","4","http://www.cookbooks.com/recipes-search.aspx?page=4","59. LOW FAT DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=14540","<p class=""H2""><font size=""5"">LOW FAT DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  (fat free) angel food cake<br>1 large  box sugar free vanilla instant pudding<br>  Skim milk for pudding<br>1  can strawberry or cherry pie filling, lite<br>1  can crushed pineapple, drained<br>1  lg. container cool whip, lite<br>2  or 3 bananas<br>  Lemon juice (optional)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Crumble cake in bite size pieces.  Mix pudding and milk according to package directions.  Layer cake, pudding, pineapple, bananas, pie filling and cool whip. This will make two layers.</p><p class=""H1"">      This is real nice in a trifle dish.  The bananas will not turn brown as fast if you will dip the slices in lemon juice before putting in recipe.</p></td></tr></tbody></table>"
"1522280421-602","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","16","http://www.cookbooks.com/recipes-search.aspx?page=16","240. PEACHES AND CREAM DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=29841","<p class=""H2""><font size=""5"">PEACHES AND CREAM DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  c. frozen sliced peaches, thawed<br>4  Tbsp. sugar<br>1  c. light sour cream<br>1/4  tsp. ground cinnamon<br>1 1/2  c. Cool Whip<br>1  c. granola cereal<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dice peaches, reserving several slices for garnish. Mix peaches and 2 tablespoons of the sugar in large serving bowl. Mix sour cream, remaining 2 tablespoons sugar and cinnamon in another large bowl. Gently stir in whipped topping. Sprinkle 3/4 cup of the granola over peaches. Top with whipped topping mixture. Refrigerate until ready to serve. Sprinkle with remaining 1/4 cup granola. Garnish with additional whipped topping, reserved peach slices and cinnamon sticks. Makes 6 to 8 servings.</p></td></tr></tbody></table>"
"1522280913-802","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","3","http://www.cookbooks.com/recipes-search.aspx?page=3","40. TWINKIE DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=13740","<p class=""H2""><font size=""5"">TWINKIE DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  box Twinkies<br>2  pkg. (10 oz.) frozen strawberries, thawed<br>2  or 3 large bananas<br>1 large.  pkg. vanilla pudding mix<br>1  (12 oz.) Cool Whip<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Arrange Twinkies in a pyrex dish. Pour strawberries (with juice) over Twinkies. Slice bananas and make a layer over the strawberries.</p><p class=""H1"">       Mix pudding according to pkg. directions; pour over bananas. Top with Cool Whip. Chill and serve.</p></td></tr></tbody></table>"
"1522280624-688","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","11","http://www.cookbooks.com/recipes-search.aspx?page=11","154. RHUBARB CRUNCH DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=17463","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522280437-609","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","16","http://www.cookbooks.com/recipes-search.aspx?page=16","233. GRAHAM CRACKER CRUMB DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=29516","<p class=""H2""><font size=""5"">GRAHAM CRACKER CRUMB DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  box graham cracker crumbs<br>1 large  box Dream Whip (2 pkg. box)<br>2  (10 oz.) frozen strawberries<br>1  (8 oz.) cream cheese<br>1  c. sugar<br>1  c. sweet milk<br>1  stick melted butter<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cook strawberries with 3 tablespoons flour until thick. Cool. Whip the Dream Whip with sugar and sweet milk until stiff. Add the softened cream cheese. Take the graham cracker crumbs and butter and mix together. In the bottom of a large cake pan, layer the crumbs, cheese and strawberries. Then refrigerate until set.</p></td></tr></tbody></table>"
"1522280548-656","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","13","http://www.cookbooks.com/recipes-search.aspx?page=13","186. ANGELS DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=28020","<p class=""H2""><font size=""5"">ANGELS DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. strawberry jello<br>1  c. hot water<br>1 - 10  oz. pkg. frozen strawberries<br>1  c. Cool Whip<br>2  c. mini marshmallows<br>1  angel cake, cut up<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine all together and put in well greased angel cake pan or bundt pan and chill. Serve with Cool Whip.</p></td></tr></tbody></table>"
"1522280802-765","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","6","http://www.cookbooks.com/recipes-search.aspx?page=6","77. LEMON SUPREME CAKE DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=15079","<p class=""H2""><font size=""5"">LEMON SUPREME CAKE DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong>Cake:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  Duncan Hines Lemon Supreme Cake Mix<br>2  beaten eggs<br>1 (15 oz.)  can mandarin oranges and liquid<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Drain mandarin oranges, save liquid.  Mix cake mix, beaten eggs and mandarin liquid.  Fold in orange pieces.  Pour into 9 x 13 greased and floured pan.  Bake at 350° for 25 minutes.  Cool.</p></td></tr></tbody></table><p class=""H3""><strong>Topping:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  box vanilla instant pudding<br>1  carton (8 oz.) Cool Whip<br>1  can (13 oz.) crushed pineapple and juice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix and put on cooled cake for frosting.  Refrigerate 24 hours.</p></td></tr></tbody></table>"
"1522280304-553","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","20","http://www.cookbooks.com/recipes-search.aspx?page=20","289. PUMPKIN DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=31291","<p class=""H2""><font size=""5"">PUMPKIN DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  box yellow cake mix, set aside 1 cup<br>1/2  cup melted margarine<br>1  egg<br>1 large  can of pumpkin<br>3  eggs<br>1/2  cup brown sugar<br>2/3  cup milk<br>1/4  cup white sugar<br>3  tsp cinnamon<br>1/2  tsp ground cloves<br>1/4  cup of sugar<br>1/4  cup soft margarine<br>1/3  cup nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      1 box yellow cake mix, set aside 1 cup. Add; 1/2 cup melted margarine, 1 egg. Mix and spread in 9 X 13 pan, ungreased.</p><p class=""H1"">      Mix together:  1 large can of pumpkin, 3 eggs, 1/2 cup brown sugar, 2/3 cup milk, 1/4 cup white sugar, 3 tsp cinnamon and 1/2 tsp ground cloves.</p><p class=""H1"">      Pour over crust.  Take cup of cake mix, add 1/4 cup of sugar and 1/4 cup soft margarine, 1/2 cup nuts.  Mix to crumbs.  Sprinkle on top.  Bake at 350° for 1 hour.  Serve with Cool Whip.</p></td></tr></tbody></table>"
"1522280342-570","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","19","http://www.cookbooks.com/recipes-search.aspx?page=19","272. ANGEL FOOD DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=30576","<p class=""H2""><font size=""5"">ANGEL FOOD DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  box angel food cake mix<br>1- 3  oz. pkg. strawberry jello<br>1  c. hot water<br>  1-12 oz. bag frozen strawberries<br>1  c. cool whip<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Bake the angel food cake according to the directions on the box.  Let cool.</p><p class=""H1"">      Dissolve jello in hot water and add frozen strawberries. Place in refrigerator until partially thickened.  Fold in cool whip and let stand in refrigerator until it will spread between layers.</p><p class=""H1"">       Slice angel food cake in 3 layers.  Place one layer at a time in pan and fill with filling between each layer.  Put back in refrigerator until it is firm. Take cake out of pan and place on cake plate. Use left over filling for top of cake.</p></td></tr></tbody></table>"
"1522280507-639","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","14","http://www.cookbooks.com/recipes-search.aspx?page=14","203. CHOCOLATE CREAM DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=28561","<p class=""H2""><font size=""5"">CHOCOLATE CREAM DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3/4  c. cold butter or margarine<br>1  ppkg. chocolate cake mix<br>1  egg, lightly beaten<br>1  ppkg. cream cheese (8 oz.), softened<br>1  c. confectioners sugar<br>4  c. whipped topping, divided<br>3  c. cold milk<br>2  ppkg. instant chocolate pudding mix<br>2  Tbsp. chocolate curls<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In a bowl, cut butter into cake mix until crumbly.  Add egg and mix with electric mixer.  Press into a greased 13 x 9 x 2 in. baking dish.  Bake at 350°F for 15 - 18 min. or until set.  Cool completely.  Beat cream cheese and confectioners sugar until smooth.  Fold in 1 c. of whipped topping.  Carefully spread over the crust, refrigerate.  Whisk milk and pudding for 2 min.; let stand until slightly thickened.  Spread over cream cheese layer. Top with remaining whipped topping.  Refrigerate 2 hours before eating.  (12 servings.)</p></td></tr></tbody></table>"
"1522280515-643","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","14","http://www.cookbooks.com/recipes-search.aspx?page=14","199. POPPY SEED DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=28548","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522280701-721","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","9","http://www.cookbooks.com/recipes-search.aspx?page=9","121. FRESH STRAWBERRY DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=16320","<p class=""H2""><font size=""5"">FRESH STRAWBERRY DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong>Crust:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. butter or margarine<br>1  c. flour<br>1/2  c. chopped nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix; press into 8 x 12-inch pan. Bake 12 minutes at 350°. Cool.</p></td></tr></tbody></table><p class=""H3""><strong>Filling:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. Cool Whip<br>2  Tbsp. milk<br>8  oz. pkg. cream cheese<br>1  c. powdered sugar<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix thoroughly and spread on cooled crust. Chill.</p></td></tr></tbody></table><p class=""H3""><strong>Topping:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. sugar<br>1  c. water<br>3  Tbsp. cornstarch<br>3  oz. pkg. strawberry Jell-O<br>1  qt. fresh strawberries<br>2  Tbsp. white Karo<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Boil water, sugar and cornstarch. Remove from heat and add Jell-O. Stir in berries and spread on top of cream cheese mixture. Chill.</p><p class=""H1"">       Frozen strawberries may be used but use less sugar and add  1 package of Knox unflavored gelatine.</p></td></tr></tbody></table>"
"1522280593-675","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","12","http://www.cookbooks.com/recipes-search.aspx?page=12","167. DESSERT-FRUIT SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=20278","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522280459-619","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","15","http://www.cookbooks.com/recipes-search.aspx?page=15","223. STRAWBERRY ANGEL FOOD DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=29179","<p class=""H2""><font size=""5"">STRAWBERRY ANGEL FOOD DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  large bag frozen strawberries (in syrup)<br>1  envelope unflavored gelatin<br>2  c. heavy cream<br>1/4  c. sugar<br>1  angel food cake<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Bake cake and set aside. Put strawberry syrup in top of double boiler. Add gelatin and stir until it is dissolved. Add strawberries; stir. Then chill until thickened. Whip cream until stiff; add sugar. Fold cream into thickened strawberry mixture and then frost cake and chill several hours before serving.</p></td></tr></tbody></table>"
"1522280367-581","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","18","http://www.cookbooks.com/recipes-search.aspx?page=18","261. QUICK MIX PUMPKIN DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=30325","<p class=""H2""><font size=""5"">QUICK MIX PUMPKIN DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (16 oz.)  can pumpkin<br>1/2  c. milk<br>1 (3 1/2 oz.)  pkg. instant vanilla pudding<br>1  tsp. cinnamon<br>1/4  tsp. nutmeg<br>1/4  tsp. cloves<br>1  (9 oz.) container Cool Whip<br>3  c. miniature marshmallows<br>  nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Beat together the first six ingredients slowly until blended. Chill 5 minutes, then fold in Cool Whip and miniature marshmallows.  Pour into 9 x 13-inch dish and top with nuts. Chill overnight or for several hours.</p></td></tr></tbody></table>"
"1522280309-555","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","20","http://www.cookbooks.com/recipes-search.aspx?page=20","287. PUMPKIN DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=31283","<p class=""H2""><font size=""5"">PUMPKIN DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  box yellow cake mix, set aside 1 cup<br>1/2  cup melted margarine<br>1  egg<br>1 large  can pumpkin<br>3  eggs<br>1/2  cup brown sugar<br>2/3  cup milk<br>1/4  cup white sugar<br>3  tsp cinnamon<br>1/2  tsp ground cloves<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      1 box yellow cake mix, set aside 1 cup. Add: 1/2 cup melted margarine, 1 egg. Mix and spread in 9 X 13 pan, ungreased.</p><p class=""H1"">      Mix together: 1 large can pumpkin, 3 eggs, 1/2 cup brown sugar, 2/3 cup milk, 1/4 cup white sugar, 3 tsp cinnamon, 1/2 tsp ground cloves. Pour over crust. Take cup of cake mix, add 1/4 cup sugar and 1/4 cup soft margarine, 1/2 cup nuts. Mix to crumbs. Sprinkle on top. Bake at 350° for 1 hour. Serve with cool whip.</p></td></tr></tbody></table>"
"1522280859-781","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","5","http://www.cookbooks.com/recipes-search.aspx?page=5","61. FROZEN PEANUT BUTTER DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=14647","<p class=""H2""><font size=""5"">FROZEN PEANUT BUTTER DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">8  oz. cream cheese, softened<br>2  c. powdered sugar<br>2/3  c. peanut butter<br>1  c. milk<br>2  (9 oz.) bowls Cool Whip<br>1/2  c. chopped peanuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Whip  cheese  until soft and fluffy.  Beat in sugar and peanut butter.  Slowly  add  milk,  blending  thoroughly into mixture. Fold  in  Cool  Whip,  and  pour into graham cracker crust. Sprinkle  with chopped peanuts.  Freeze until firm and serve.</p></td></tr></tbody></table>"
"1522280908-800","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","3","http://www.cookbooks.com/recipes-search.aspx?page=3","42. COOL CRANBERRY DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=13912","<p class=""H2""><font size=""5"">COOL CRANBERRY DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">  12-16 oz Cool Whip<br>8  oz cream cheese<br>3  tbsp mayonnaise<br>1/4  c sugar<br>1 large  can crushed pineapples (drained)<br>1  can whole cranberries<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cream together mayonnaise, cream cheese and sugar.  Add pineapples and cranberries.  Add Cool Whip and mix well. Freeze.</p><p class=""H1"">      Let stand 1-2 hours before serving.</p></td></tr></tbody></table>"
"1522280962-823","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","2","http://www.cookbooks.com/recipes-search.aspx?page=2","19. PUMPKIN PIE DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=13367","<p class=""H2""><font size=""5"">PUMPKIN PIE DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong>Crust:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. margarine, softened<br>1/2  c. brown sugar, firmly packed<br>1/2  c. quick cooking oats<br>1  c. flour<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix and press into greased 9 x 13 inch baking pan.  Bake at 350° for 15 minutes.</p></td></tr></tbody></table><p class=""H3""><strong>Filling:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 large  can pumpkin<br>1 (3 oz.)  can evaporated milk<br>3  eggs<br>1  c. sugar (half white/half brown) maybe more<br>1  tsp. pumpkin pie spice<br>1  tsp. cinnamon<br>1/2  tsp. salt<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix together and pour over crust, return to oven for 30 minutes.</p></td></tr></tbody></table><p class=""H3""><strong>Topping:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. brown sugar<br>1/2  c. chopped walnuts or pecans<br>2  Tbsp. butter<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      (I usually double this...haha!!)  Mix all ingredients together and crumble over the pumpkin mixture.  Add extra walnuts. return to oven for additional 15 - 20 minutes or until pumpkin is done.  Cut into squares and serve with whipped cream if desired.</p></td></tr></tbody></table>"
"1522280457-618","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","15","http://www.cookbooks.com/recipes-search.aspx?page=15","224. CHERRY CREAM CHEESE DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=29297","<p class=""H2""><font size=""5"">CHERRY CREAM CHEESE DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3/4  c. graham cracker crumbs<br>2  Tbsp. sugar<br>2  Tbsp. butter or margarine, melted<br>1 (8 oz.)  pkg. cream cheese, softened<br>1 (14 oz.)  can sweetened condensed milk<br>1/3  c. lemon juice<br>1  tsp. vanilla extract<br>1 (21 oz.)  can cherry pie filling or apple or strawberry<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In bowl, combine cracker crumbs, sugar and butter. Divide among 8 dessert dishes, about 4 rounded teaspoonfuls in each. In a small mixing bowl, beat cream cheese until smooth. Gradually add milk until blended. Beat in lemon juice and vanilla. Spoon 1/4 cup into each dish. Top with pie filling, about 1/4 cup each. May use apple or strawberry pie filling. Top with whipped cream if desired. Makes 8 servings.</p></td></tr></tbody></table>"
"1522280756-745","http://www.cookbooks.com/","Dessert","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Dessert","7","http://www.cookbooks.com/recipes-search.aspx?page=7","97. CHOCOLATE CLAIR DESSERT","http://www.cookbooks.com/Recipe-Details.aspx?id=15595","<p class=""H2""><font size=""5"">CHOCOLATE CLAIR DESSERT</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3 (3.5 oz.)  boxes French vanilla instant pudding<br>4 1/2  c. skim milk<br>1  box low-fat graham crackers<br>1  (12 oz.) container whipped topping<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Using a whisk, mix pudding with milk.  Fold in whipped topping. Place layer of graham crackers on bottom of 9 x 13-inch pan.  Top with half of pudding mix.  Repeat layers: graham crackers, remaining pudding, graham crackers.  Top with Chocolate Sauce.</p></td></tr></tbody></table><p class=""H3""><strong>Chocolate Sauce:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. sugar<br>1/2  c. cocoa<br>1/2  c. milk<br>1/2  c. butter<br>  dash of salt<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine all ingredients in a saucepan.  Boil 1 minute.  Cool slightly.  Pour over top layer of graham crackers while still warm. Refrigerate several hours or overnight.  Yields 12 servings.</p></td></tr></tbody></table>"
