web-scraper-order,web-scraper-start-url,cat,cat-href,page,page-href,title,title-href,info
"1522287095-2931","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","13","http://www.cookbooks.com/recipes-search.aspx?page=13","191. SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=708872","<p class=""H2""><font size=""5"">SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 1/2  c. frozen orange concentrate<br>1 (48 oz.)  can unsweetened pineapple juice<br>3  c. water<br>3  blended bananas<br>1/4  c. lemon juice<br>1/2  c. sugar (optional)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine all ingredients and freeze in containers.  Remove from freezer 1 hour before serving.  Mix with 2 liters of 7-Up or Sprite and serve.</p></td></tr></tbody></table>"
"1522286959-2871","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","17","http://www.cookbooks.com/recipes-search.aspx?page=17","251. SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=905516","<p class=""H2""><font size=""5"">SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 large  pkg. jello<br>2  c. hot water<br>3  c. cold water<br>2  c. sugar<br>2  cans pineapple juice<br>2 small  cans frozen lemonade<br>3  bottles ginger ale<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dissolve jello and sugar in boiling water.  Add cold water and juices.  Freeze in containers.  Add ginger ale when ready to use.</p></td></tr></tbody></table>"
"1522287374-3051","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","5","http://www.cookbooks.com/recipes-search.aspx?page=5","71. BANANA SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=869271","<p class=""H2""><font size=""5"">BANANA SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (46 oz.)  can pineapple juice<br>  juice of 2 lemons<br>2  c. frozen orange juice, diluted<br>5  mashed bananas (use a fork, not a blender)<br>8  c. water<br>4  c. sugar<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Make a syrup using the water and sugar; bring to a rapid boil, then reduce heat and simmer 3 to 4 minutes.  Set aside to cool thoroughly.  When cooled, add other ingredients.  Mix well and freeze.  When ready to serve, add frozen mixture, after thawing to a slush, to equal amount of ginger ale, about 4 large bottles. Serves 50.</p></td></tr></tbody></table>"
"1522287230-2990","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","9","http://www.cookbooks.com/recipes-search.aspx?page=9","132. PUNCH SLUSH","http://www.cookbooks.com/Recipe-Details.aspx?id=446356","<p class=""H2""><font size=""5"">PUNCH SLUSH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  pkg. strawberry jello<br>1  pkg. strawberry Kool-Aid<br>1 large  can pineapple juice<br>1 1/2  c. sugar<br>1  c. boiling water<br>6 to 7  c. water<br>1 (10 oz.)  bottle chilled 7-Up<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix jello with 1 cup boiling water.  Add sugar and Kool-Aid. Add rest of water, then add pineapple juice to make 1 gallon. Place in freezer about 8 hours before serving time.  After 2 hours, start to stir mixture about every 45 minutes.  Add 7-Up when ready to serve.</p></td></tr></tbody></table>"
"1522287401-3063","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","4","http://www.cookbooks.com/recipes-search.aspx?page=4","59. BANANA SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=108625","<p class=""H2""><font size=""5"">BANANA SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. sugar<br>6  c. water<br>  1(46-oz.) can pineapple juice<br>1 (46-oz.)  can orange juice<br>5  bananas, mashed<br>1/2  c. lemon juice<br>2  (2liter) lemon-lime sodas (Sprite)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine sugar and water in a saucepan, bring to a boil, stirring until sugar dissolves, cool.  Pour mixture into large bowl, add the next four ingredients and freeze until firm.  Remove from freezer several hours before serving (mixture should be slushy).  Pour into punch bowl and stir in chilled soda.  Yields approximately 2 1/2 gallons.</p></td></tr></tbody></table>"
"1522287359-3045","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","6","http://www.cookbooks.com/recipes-search.aspx?page=6","77. BOURBON SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=153680","<p class=""H2""><font size=""5"">BOURBON SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (12 oz.)  can orange juice concentrate<br>1 (12 oz.)  can lemonade concentrate<br>7  c. water<br>1  c. strong tea<br>1  c. sugar<br>2  c. bourbon<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Freeze 2 days and serve with 7-Up.</p></td></tr></tbody></table>"
"1522287260-3003","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","8","http://www.cookbooks.com/recipes-search.aspx?page=8","119. NADA'S KOOL-AID SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=698579","<p class=""H2""><font size=""5"">NADA'S KOOL-AID SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 1/2  pt. boiling water<br>2 1/2  pt. cold water<br>2 1/2  c. sugar<br>1  pkg. Kool-Aid (any flavor)<br>1/2  can (46 oz.) orange juice<br>1/2  can (46 oz.) pineapple juice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all the above and freeze; thaw to a slush and add 1 bottle of ginger ale before serving.</p></td></tr></tbody></table>"
"1522286894-2842","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","19","http://www.cookbooks.com/recipes-search.aspx?page=19","280. BOSTON TEA PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=1018715","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522287403-3064","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","4","http://www.cookbooks.com/recipes-search.aspx?page=4","58. BANANA SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=626660","<p class=""H2""><font size=""5"">BANANA SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. sugar<br>6  c. water<br>1 (46 oz.)  can pineapple juice<br>2 (12 oz.)  cans frozen orange juice<br>1  (12 oz.) frozen lemonade<br>1  (2 liter) Sprite, chilled<br>5  bananas<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dissolve sugar in water.  Add pineapple juice, orange juice and lemonade.  Mash bananas; blend in blender.  Freeze.  Add chilled Sprite to partially thawed punch.  Serves 50.</p></td></tr></tbody></table>"
"1522287337-3036","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","6","http://www.cookbooks.com/recipes-search.aspx?page=6","86. EDNA BROWN SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=518303","<p class=""H2""><font size=""5"">EDNA BROWN SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  c. sugar<br>4  c. water<br>4  pkg. (3 oz. size) strawberry Jell-O<br>6  oz. frozen lemonade<br>6  oz. frozen orange juice<br>46  oz. pineapple juice<br>1  qt. ginger ale, Sprite or 7-Up<br>1  oz. almond extract<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Bring sugar and water to a boil or until sugar is dissolved. While hot (not boiling), add Jell-O.  Cool.  Add juices, one at a time.  Mix well.  Add 1 gallon water and almond extract.  Makes 2 gallons.</p></td></tr></tbody></table>"
"1522287386-3057","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","5","http://www.cookbooks.com/recipes-search.aspx?page=5","65. BANANA SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=714260","<p class=""H2""><font size=""5"">BANANA SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. sugar<br>7  c. water<br>1  can pineapple juice (46 oz.)<br>1  can orange juice (46 oz.)<br>6  large bananas, mashed<br>1/2  c. lemon juice<br>2  (2 liters) 7-Up or Sprite<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dissolve sugar in water and bring to  boil.  Set  aside and cool.  Add other ingredients except for  7-Up  or  Sprite. Freeze in 2 one gallon freezer bags.  Remove from freezer 1 to 2  hours before  serving and let it partially  thaw.  Put  in punch bowl and add 7-Up or Sprite.  Serves 50 people.</p></td></tr></tbody></table>"
"1522287343-3039","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","6","http://www.cookbooks.com/recipes-search.aspx?page=6","83. CRANBERRY SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=32435","<p class=""H2""><font size=""5"">CRANBERRY SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3 (8 oz.)  cans jelled cranberry sauce<br>2 (12 oz.)  cans lemonade concentrate<br>1 (12 oz.)  can cranberry apple juice concentrate<br>4  c. water<br>1  tsp. ground cinnamon<br>1/2  tsp. ground allspice<br>12  c. lemon-lime soda, chilled<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In a bowl, combine the cranberry sauce concentrates, water, cinnamon and allspice. Cover and freeze for 8 hours or overnight. Remove from freezer 45 minutes before serving.</p><p class=""H1"">       For each serving, combine 1/2 cup slush mixture with 1/2 cup lemon-lime soda. Makes 24 (1 cup) servings.</p></td></tr></tbody></table>"
"1522287450-3083","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","3","http://www.cookbooks.com/recipes-search.aspx?page=3","39. BANANA PUNCH SLUSH","http://www.cookbooks.com/Recipe-Details.aspx?id=464255","<p class=""H2""><font size=""5"">BANANA PUNCH SLUSH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">8  c. water<br>4  c. sugar<br>46  oz. pineapple juice<br>4  fresh lemons (juice)<br>2  small frozen orange juice<br>5  ripe bananas, mashed<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Boil water and syrup for 5 minutes.  Cool slightly.  Add pineapple, lemons, orange juice and bananas.  Mix, freeze overnight.  Take out and mash with a potato masher.  Pour 3 liters ginger ale over it.  Serve.</p></td></tr></tbody></table>"
"1522287365-3047","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","5","http://www.cookbooks.com/recipes-search.aspx?page=5","75. BANANA SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=32644","<p class=""H2""><font size=""5"">BANANA SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. sugar<br>  juice of 5 oranges<br>  juice of 2 lemons<br>2  qt. 7-up<br>6  c. water<br>1 (46 oz.)  can pineapple juice<br>5  bananas, mashed<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix sugar and water in a large pan and bring to a boil.  Boil for 3 minutes and cool.  Add juice of oranges, pineapple juice, and lemon juice.  Mix well.  Mix mashed bananas with other ingredients.  Freeze.  About 1 hour before serving, take out of freezer.  Add approximately 2 quarts of 7 up.  Will keep for months in the freezer.</p></td></tr></tbody></table>"
"1522287240-2995","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","9","http://www.cookbooks.com/recipes-search.aspx?page=9","127. PARTY SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=301203","<p class=""H2""><font size=""5"">PARTY SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  (6 oz.) frozen lemonade<br>3  (6 oz.) frozen limeade<br>46  oz. pineapple juice<br>46  oz. water<br>2 1/2  bottles ginger ale (28 oz. bottles)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix first 4 ingredients together and freeze in a wide mouth container.  Let thaw 6 hours before serving.  Use plastic wide mouth jugs.  Tint with food coloring.  Pour ginger ale over slush before serving (128 ounces equals 1 gallon).</p></td></tr></tbody></table>"
"1522287023-2900","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","15","http://www.cookbooks.com/recipes-search.aspx?page=15","222. SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=18158","<p class=""H2""><font size=""5"">SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3 - 3  oz. pkg. strawberry Jell-O<br>4  C. boiling water<br>2 1/2  C. sugar<br>10  C. cold water<br>46  oz. can strawberry Hi-C drink<br>1 1/2  C. lemon juice<br>7  - UP<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dissolve Jell-O in the boiling water.  Add sugar and stir until dissolved.  Add the cold water, Hi-C and lemon juice.</p><p class=""H1"">      Freeze in large container.</p><p class=""H1"">      When ready to serve; put 2 scoops in a glass and fill with 7-UP.</p></td></tr></tbody></table>"
"1522286877-2835","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","20","http://www.cookbooks.com/recipes-search.aspx?page=20","287. DELICIOUS TEA/PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=430687","<p class=""H2""><font size=""5"">DELICIOUS TEA/PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  gal. tea<br>1  bottle ginger ale<br>1  (6 oz.) frozen lemonade<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all.  Serve.</p></td></tr></tbody></table>"
"1522287071-2922","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","14","http://www.cookbooks.com/recipes-search.aspx?page=14","200. SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=357429","<p class=""H2""><font size=""5"">SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (46 oz.)  can unsweetened pineapple juice<br>1  pkg. unsweetened orange Kool-Aid<br>2  pkg. unsweetened strawberry Kool-Aid<br>2  qt. water<br>3  c. sugar<br>1/3  c. ReaLemon<br>3  c. mashed bananas (use blender)<br>1  qt. ginger ale<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix all ingredients in order listed, except ginger ale. Freeze.  Thaw approximately 5 hours before serving time.  Pour 1 quart ginger ale over punch mixture; stir well.  Serves 50.</p></td></tr></tbody></table>"
"1522286889-2840","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","19","http://www.cookbooks.com/recipes-search.aspx?page=19","282. CITRUS-TEA PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=347110","<p class=""H2""><font size=""5"">CITRUS-TEA PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 1/2  c. water<br>1  tea bag<br>1 1/2  c. orange juice<br>1 1/2  c. pineapple juice<br>1/2  c. lemon juice<br>1  c. sugar<br>3  c. ginger ale, chilled<br>  orange and lemon slices (optional)<br>  lemon rind strips (optional)<br>  mint leaves (optional)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Bring water to a boil in a large saucepan; add tea bag. Remove from heat, cover and let stand 5 minutes.  Remove tea bag. Add fruit juices and sugar, stirring until sugar dissolves. Chill.  Stir in ginger ale just before serving.   Add orange and lemon slices and lemon rind strips and mint, if desired.  Yield: 2 quarts.</p></td></tr></tbody></table>"
"1522287441-3079","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","3","http://www.cookbooks.com/recipes-search.aspx?page=3","43. BANANA SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=94356","<p class=""H2""><font size=""5"">BANANA SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  cups sugar<br>6  cups water<br>1 46  oz. can pineapple juice<br>1 46  oz. can orange juice<br>5  mashed bananas<br>1/2  cup lemon juice<br>5  quarts ginger ale<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine sugar and water in saucepan.  Bring to a boil.  Remove from heat and cool.  Pour mixture into a 5 quart freezer container. Stir in pineapple juice, orange juice, bananas and lemon juice. Freeze until firm.  Remove mixture from freezer several hours before serving.  Should be slushy.  Pour into punch bowl and stir in ginger ale.</p></td></tr></tbody></table>"
"1522287353-3042","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","6","http://www.cookbooks.com/recipes-search.aspx?page=6","80. CITRUS SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=78719","<p class=""H2""><font size=""5"">CITRUS SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2 1/2  c. sugar<br>3  c. water<br>1 (12 oz.)  can frozen orange juice<br>1 (12 oz.)  can frozen lemonade<br>1 (46 oz.)  can pineapple juice<br>3  c. cold water<br>4  qt. ginger ale<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Bring sugar and 3 cups water to a boil, stirring until sugar dissolves. Remove from heat. Stir in frozen juices until melted. Stir in pineapple juice and 3 cups cold water. Pour into 2 (9 x 13) pans, cover and freeze at least overnight. Cut each pan of frozen punch into 24 squares. Place in freezer bags and store in freezer until ready to use. Makes 2 gallons.</p><p class=""H1"">      To Serve: Put squares into punch bowl and slowly pour in ginger ale. Mix to a slush.</p></td></tr></tbody></table>"
"1522287123-2942","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","12","http://www.cookbooks.com/recipes-search.aspx?page=12","180. SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=796637","<p class=""H2""><font size=""5"">SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3 small  pkg. any flavor Jell-O (you may change flavors to obtain desired color)<br>9  c. boiling water<br>4  c. sugar<br>2 (46 oz.)  cans pineapple juice<br>16  oz. bottle lemon juice<br>4  c. cold water<br>2  qt. (liters) ginger ale<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dissolve Jell-O in boiling water.  Add sugar, pineapple juice, lemon juice and cold water.  Mix well and freeze for 2 to 7 days. Remove punch from freezer approximately 8 hours before time to serve.  When ready to serve, mix partially frozen mixture with ginger ale.</p></td></tr></tbody></table>"
"1522287131-2946","http://www.cookbooks.com/","Beverages","http://www.cookbooks.com/recipes-search.aspx?id=1&tag=Beverages&strSearch=drink%20punch%20slush%20tea","12","http://www.cookbooks.com/recipes-search.aspx?page=12","176. SLUSH PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=594106","<p class=""H2""><font size=""5"">SLUSH PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">6  c. sugar<br>4  c. water<br>2 (32 oz.)  cans unsweetened pineapple juice<br>1  gal. cold water<br>1 (8 oz.)  jar ReaLemon juice<br>1 (6 oz.)  can frozen orange juice (undiluted)<br>1 1/2  oz. almond flavoring<br>2 large  pkg. lemon Jell-O<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix sugar  and  water;  bring  to  a  boil; add Jell-O, dissolve.  Add  other  ingredients.  Freeze.  Thaw  to a slush before serving.  Yields 2 gallons.</p><p class=""H1"">      To make  3  gallons,  add  2 cans of unsweetened orange juice.</p></td></tr></tbody></table>"
