web-scraper-order,web-scraper-start-url,cat,cat-href,page,page-href,title,title-href,info
"1522282752-1397","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","20","http://www.cookbooks.com/recipes-search.aspx?page=20","300. STRAWBERRY FIG JAM","http://www.cookbooks.com/Recipe-Details.aspx?id=873990","<p class=""H2""><font size=""5"">STRAWBERRY FIG JAM</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  c. figs<br>2 (3 oz.)  pkg. or 1 (6 oz.) pkg. strawberry jello<br>2  c. sugar<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mash figs and bring to boil.  Cook for 10 minutes then add strawberry jello and sugar.  Cook for 10 minutes, then pour in jars and seal.</p></td></tr></tbody></table>"
"1522282766-1404","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","20","http://www.cookbooks.com/recipes-search.aspx?page=20","293. STRAWBERRY FIG JAM","http://www.cookbooks.com/Recipe-Details.aspx?id=294932","<p class=""H2""><font size=""5"">STRAWBERRY FIG JAM</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. sugar<br>3  c. mashed figs<br>2  boxes strawberry jello<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cover figs with jello and sugar.  Let stand 45 minutes.  Cook slowly 5 minutes.  Raise heat, but don't bring to a boil.  Cook 15 minutes or until thickens.  Put in hot jars and seal.</p></td></tr></tbody></table>"
"1522282838-1434","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","18","http://www.cookbooks.com/recipes-search.aspx?page=18","263. PEAR AND RASPBERRY FRANGIPANE TART","http://www.cookbooks.com/Recipe-Details.aspx?id=28990","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522283001-1505","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","13","http://www.cookbooks.com/recipes-search.aspx?page=13","192. FIG (STRAWBERRY) PRESERVES","http://www.cookbooks.com/Recipe-Details.aspx?id=471858","<p class=""H2""><font size=""5"">FIG (STRAWBERRY) PRESERVES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">8  c. fruit<br>2 small  boxes jello<br>5  c. sugar<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Use potato masher to mash fruit to a fine pulp.  Add sugar and jello.  Cook over low heat until mixture comes to a boil.  Let boil 15 to 20 minutes and put into jars and seal.</p></td></tr></tbody></table>"
"1522283066-1533","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","11","http://www.cookbooks.com/recipes-search.aspx?page=11","164. APRICOT-LIME SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=381716","<p class=""H2""><font size=""5"">APRICOT-LIME SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  pkg. lime-flavored gelatin<br>1 1/2  c. hot water<br>1/2  c. cold water<br>2  c. ginger ale<br>1 medium size  can apricot halves<br>1 (3 oz.)  pkg. cream cheese<br>1/2  c. chopped nuts<br>1 small  bottle maraschino cherries<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Dissolve gelatin in hot water.  Stir in cold water and ginger ale.  Pour into 9-inch ring mold.  Chill until partially set. Fill centers of apricot halves with cream cheese balls, rolled in nuts.</p><p class=""H1"">      Place, cheese side down, on top of partially set gelatin, alternating with maraschino cherries.  Chill until firm.  Unmold. Can be served with favorite dressing.  Makes 8 servings.</p></td></tr></tbody></table>"
"1522282971-1492","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","14","http://www.cookbooks.com/recipes-search.aspx?page=14","205. FIG-LEMON CONSERVE","http://www.cookbooks.com/Recipe-Details.aspx?id=473897","<p class=""H2""><font size=""5"">FIG-LEMON CONSERVE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. quartered fully ripe figs<br>4  c. sugar<br>1  (3 oz.) lemon gelatin dessert<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix figs and sugar in a heavy saucepan.  Cook on low for 15 minutes.  Add gelatin; mix well.  Seal in hot jars.</p></td></tr></tbody></table>"
"1522283352-1659","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","3","http://www.cookbooks.com/recipes-search.aspx?page=3","38. FRESH RASPBERRY, STRAWBERRY OR PEACH PIE","http://www.cookbooks.com/Recipe-Details.aspx?id=430889","<p class=""H2""><font size=""5"">FRESH RASPBERRY, STRAWBERRY OR PEACH PIE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. sugar<br>1 1/4  c. water<br>3  Tbsp. cornstarch<br>3  Tbsp. water<br>5 to 6  c. fresh fruit<br>1  pie crust<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Bake and cool pie crust.  Boil sugar and 1 1/4 cups water until the sugar is dissolved.  Mix cornstarch with 3 tablespoons water and add to sugar mixture.  Cook until thick.  I add a little crushed fruit to give it color.  Cool mixture a little, then carefully stir in fruit.  Pour into pie shell and refrigerate until ready to serve.  Superb!</p></td></tr></tbody></table>"
"1522283280-1627","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","5","http://www.cookbooks.com/recipes-search.aspx?page=5","70. BRUNCH FRUIT SALAD WITH STRAWBERRY-KIWI DRESSING","http://www.cookbooks.com/Recipe-Details.aspx?id=848809","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522283147-1569","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","9","http://www.cookbooks.com/recipes-search.aspx?page=9","128. PRESERVED PLUMS OR PLUM SAUCE","http://www.cookbooks.com/Recipe-Details.aspx?id=162034","<p class=""H2""><font size=""5"">PRESERVED PLUMS OR PLUM SAUCE</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  qt. not fully ripe plums<br>1  lb. sugar<br>1  c. vinegar<br>1/2  tsp. cinnamon<br>1/2  tsp. cloves<br>1/2  tsp. allspice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Boil plums 15 minutes. Drain off juice. Add all other ingredients and boil 30 minutes.  Pour into Mason jars while still very hot so jars will seal.</p></td></tr></tbody></table>"
"1522283134-1563","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","9","http://www.cookbooks.com/recipes-search.aspx?page=9","134. STRAWBERRY AND KIWI SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=671651","<p class=""H2""><font size=""5"">STRAWBERRY AND KIWI SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. strawberries, halved<br>2  medium kiwi fruit, pared and sliced<br>1/4  c. lime juice<br>2  tsp. fructose<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Arrange kiwi slices in overlapping circles in a shallow dish. Place 1/2 of strawberries, cut side out, around edge of dish to form a border.  Arrange remaining strawberries in a flower-petal pattern in center of plate.  Combine lime juice and fructose and pour over fruit, cover and chill until served.  Makes 4 servings; 74 calories and 0 fat.</p></td></tr></tbody></table>"
"1522282870-1448","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","17","http://www.cookbooks.com/recipes-search.aspx?page=17","249. ORANGE-FIG DROPS","http://www.cookbooks.com/Recipe-Details.aspx?id=325025","<p class=""H2""><font size=""5"">ORANGE-FIG DROPS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1/2  c. butter, softened<br>1 (3 oz.)  pkg. cream cheese<br>1/4  c. packed brown sugar<br>1/3  c. orange marmalade<br>1 1/4  c. all-purpose flour<br>1 1/2  tsp. baking powder<br>1  tsp. ground cinnamon<br>1/2  c. dried figs, chopped<br>  Orange Frosting<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cream butter, cheese  and  sugar  until light.  Beat in marmalade.  Stir together  dry  ingredients  and  1/4 teaspoon salt;  stir into creamed  mixture.  Fold  in  figs.  Drop by 1 1/2 tablespoonfuls on an ungreased cookie sheet.  Bake at 350° until browned, 12 to  15  minutes.  Cool.  Frost  with  Orange Frosting. Makes 2 dozen.</p></td></tr></tbody></table><p class=""H3""><strong>Orange Frosting:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. sifted powdered sugar<br>1/4  c. orange marmalade<br>1  Tbsp. softened butter<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Blend ingredients; beat well.</p></td></tr></tbody></table>"
"1522283310-1640","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","4","http://www.cookbooks.com/recipes-search.aspx?page=4","57. STRAWBERRY, RASPBERRY OR PINEAPPLE SQUARES","http://www.cookbooks.com/Recipe-Details.aspx?id=480044","<p class=""H2""><font size=""5"">STRAWBERRY, RASPBERRY OR PINEAPPLE SQUARES</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  c. flour<br>1/4  c. brown sugar<br>1/2  c. Grape-Nuts<br>1  stick margarine, melted<br>2  egg whites (unbeaten)<br>2/3  c. granulated sugar<br>1  pkg. frozen berries or 8 1/2 oz. can crushed pineapple<br>2  Tbsp. fresh lemon juice<br>1  large Cool Whip<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix flour, brown sugar, Grape-Nuts and margarine.  Spread on cookie sheet.  Bake at 350° for 20 minutes, stirring often into crumbs.  Drain some of juice from fruit.  Combine egg whites, sugar and lemon juice with fruit in large mixing bowl and beat on high speed until soft peaks (maybe 10 minutes).  Fold in large Cool Whip.  Spread 1/2 crumbs in 9 x 13-inch pan.  Cover with filling and then rest of crumbs.  Cover with foil and freeze.  Can be made several days in advance.</p></td></tr></tbody></table>"
"1522282828-1431","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","18","http://www.cookbooks.com/recipes-search.aspx?page=18","266. PEAR LIME JELLO","http://www.cookbooks.com/Recipe-Details.aspx?id=82173","<p class=""H2""><font size=""5"">PEAR LIME JELLO</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 small  pkg. lime Jell-O<br>1  can pear halves<br>1 (8 oz.)  pkg. cream cheese<br>1 (8 oz.)  carton whipped topping<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Drain pears, saving the juice. Add water to pear juice to make 1 cup.  Bring to a boil. Add lime Jell-O and mix for 2 minutes.</p><p class=""H1"">      With mixer, add 2 tablespoons of whipped topping to cream cheese and mix well.  Slowly add lime Jell-O to cream cheese, using mixer.  Add the rest of the whipped topping to lime mixture, using mixer.  Mash pears and fold into lime mixture.  Pour into a bowl and chill.</p></td></tr></tbody></table>"
"1522283075-1537","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","11","http://www.cookbooks.com/recipes-search.aspx?page=11","160. APRICOT OR LIME JELLO SALAD MOLD","http://www.cookbooks.com/Recipe-Details.aspx?id=300048","<p class=""H2""><font size=""5"">APRICOT OR LIME JELLO SALAD MOLD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 large jello or 2 small  pkg. apricot or lime jello<br>1 (8 oz.)  pkg. cream cheese, softened<br>1 1/2  c. boiling water<br>1 small  can drained crushed pineapple<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix dry jello with cream cheese.  Add 1 1/2 cups boiling water and stir until all lumps are gone.  Add pineapple and stir.  Mold and refrigerate.</p></td></tr></tbody></table>"
"1522283294-1634","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","5","http://www.cookbooks.com/recipes-search.aspx?page=5","63. BANANA-STRAWBERRY-ORANGE POPS","http://www.cookbooks.com/Recipe-Details.aspx?id=872885","<p class=""H2""><font size=""5"">BANANA-STRAWBERRY-ORANGE POPS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  soft banana<br>1 (10 oz.)  pkg. frozen strawberries<br>1  c. orange juice<br>  artificial sweetener or sugar (optional to taste)<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      You will also need 4 or 5 small paper cups and 4 or 5 popsicle sticks.</p><p class=""H1"">      First, wash your hands.  Have an adult help you crush the banana and strawberries in a blender; add the orange juice and mix again for about 20 seconds.  Pour the juices into the cups; put a stick in it and put in the freezer overnight.  Pull the paper cup off and enjoy a yummy frozen fruit treat.</p></td></tr></tbody></table>"
"1522283040-1522","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","12","http://www.cookbooks.com/recipes-search.aspx?page=12","175. BLUEBERRY OR BLACKBERRY COBBLER","http://www.cookbooks.com/Recipe-Details.aspx?id=1076797","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
"1522283361-1663","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","3","http://www.cookbooks.com/recipes-search.aspx?page=3","34. CRANBERRY-ORANGE-APRICOT BREAD","http://www.cookbooks.com/Recipe-Details.aspx?id=451659","<p class=""H2""><font size=""5"">CRANBERRY-ORANGE-APRICOT BREAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">2  c. all-purpose flour<br>1  c. uncooked Quaker Oats (quick or old fashioned)<br>1  c. sugar<br>2  tsp. baking powder<br>1/2  tsp. baking soda<br>3/4  tsp. salt<br>2  eggs<br>1/2  c. Crisco oil<br>1/2  c. orange juice<br>1/3  c. water<br>1  Tbsp. grated orange peel<br>3/4  c. chopped cranberries<br>1/2  c. finely chopped apricots<br>1/2  c. chopped nuts<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Heat oven to 350°.  Grease and flour bottom only of 9 x 5-inch loaf pan.  Combine first six ingredients, mixing well; set aside. Beat eggs and oil with wire whisk to blend thoroughly.  Mix in orange juice, water and orange peel.  Add dry ingredients, mixing just until moistened.  Stir in remaining ingredients.  Bake 1 hour and 15 minutes.   Cool 15 minutes.  Remove from pan and cool completely.</p></td></tr></tbody></table>"
"1522283292-1633","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","5","http://www.cookbooks.com/recipes-search.aspx?page=5","64. BANANA/PINEAPPLE/ORANGE PUNCH","http://www.cookbooks.com/Recipe-Details.aspx?id=243453","<p class=""H2""><font size=""5"">BANANA/PINEAPPLE/ORANGE PUNCH</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">4  c. sugar<br>6  c. water<br>1 (46 to 48 oz.)  can pineapple juice, frozen<br>1 (46 to 48 oz.)  can orange juice, frozen<br>5  bananas, mashed<br>1/2  c. lemon juice<br>5  qt. ginger ale<br>1  qt. Orange Crush (optional)<br>  slices of lemons and oranges<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      You will need a 5 to 6-quart freezer container.</p><p class=""H1"">      Combine sugar and water in a saucepan and bring to a boil slowly.  Stir constantly until sugar dissolves.  Pour sugar and water mixture into a 5 to 6-quart freezer container.  Add frozen juices, bananas and lemon juice, stirring thoroughly.  Freeze until firm.  Remove mixture from freezer several hours before serving to partially thaw.  Pour into a punch bowl and stir in ginger ale, Orange Crush (optional) and orange and lemon slices.  Makes 2 1/2 gallons.</p></td></tr></tbody></table>"
"1522283328-1649","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","4","http://www.cookbooks.com/recipes-search.aspx?page=4","48. LEMON-LIME JELLO, CHEESE AND PINEAPPLE SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=948737","<p class=""H2""><font size=""5"">LEMON-LIME JELLO, CHEESE AND PINEAPPLE SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 small (3 oz.)  pkg. lemon Jell-O<br>1 small (3 oz.)  pkg. lime Jell-O<br>8  oz. cream cheese<br>1 small  carton Ricotta cheese<br>20  oz. can crushed pineapple<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix lemon and lime Jell-O with 1 1/2 cups boiling water until dissolved.  Add 2 more cups cold water.  Allow to cool until it starts to set.  Add the softened cream cheese, mixed with 1/4 cup of water and the Ricotta cheese, mixed with 1/4 cup of water. Stir vigorously or use a mixer.  Then stir in the crushed pineapple.  Allow to set in the refrigerator.</p></td></tr></tbody></table>"
"1522283010-1509","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","13","http://www.cookbooks.com/recipes-search.aspx?page=13","188. CRANBERRY FIG BARS","http://www.cookbooks.com/Recipe-Details.aspx?id=858750","<p class=""H2""><font size=""5"">CRANBERRY FIG BARS</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (12 oz.)  pkg. cranberries<br>1  c. snipped dried figs<br>6  Tbsp. honey<br>1  tsp. vanilla extract<br>2  c. all-purpose flour<br>2  c. oatmeal<br>1 1/2  c. light brown sugar<br>1/2  tsp. baking soda<br>1/2  tsp. cinnamon<br>1/4  tsp. salt<br>1  c. butter, melted<br>  Lemon Glaze<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      In saucepan, combine cranberries, figs and honey.  Cook, covered, over low heat for 15 minutes or until cranberries pop. Stir often.  Stir in vanilla.</p><p class=""H1"">      In large mixing bowl, stir together flour, oatmeal, brown sugar, soda, cinnamon and salt.  Blend in butter.  Put half of oat mixture on bottom of a 9 x 13-inch pan.  Bake at 350° for 8 minutes.  Remove and spread fruit filling over baked layer. Sprinkle remaining oat mixture over top and pat gently.  Bake 20 minutes longer, until golden.  Cool.</p></td></tr></tbody></table><p class=""H3""><strong>Lemon Glaze:</strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 1/2  c. sifted powdered sugar<br>2  Tbsp. lemon juice<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine sifted powdered sugar with lemon juice, adding juice until of spreading consistency.  Drizzle over top and cut into bars.  Makes 36.</p></td></tr></tbody></table>"
"1522283226-1604","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","7","http://www.cookbooks.com/recipes-search.aspx?page=7","93. GRAPEFRUIT PINEAPPLE SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=620000","<p class=""H2""><font size=""5"">GRAPEFRUIT PINEAPPLE SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1 (8 oz.)  pkg. cream cheese<br>1  c. sugar<br>2  envelopes unflavored gelatin<br>1/4  c. water<br>3/4  c. boiling water<br>1 medium size  can crushed pineapple<br>2  c. grapefruit sections and juice, cut into bite-size pieces<br>1/2  c. walnuts or pecans, chopped<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Cream together cream cheese and sugar.  Dissolve gelatin in 1/4 cup water.  Add boiling water.  Stir until dissolved.  Add to mixture.  Combine well.  Add crushed pineapple, grapefruit sections and juice and walnuts or pecans.  Chill until firm.</p><p class=""H1"">      Note:  It might be good if your pineapple is real tart to sprinkle about 1/4 cup sugar and let set before adding to other ingredients.</p></td></tr></tbody></table>"
"1522282815-1426","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","19","http://www.cookbooks.com/recipes-search.aspx?page=19","271. PEAR LIME SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=35907","<p class=""H2""><font size=""5"">PEAR LIME SALAD</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">1  cup pear juice, boiling<br>1  pkg. lime jello<br>1  pkg. (8 oz.) cream cheese<br>2  Tbsp. milk<br>2  1/2 cups mashed pears<br>1  cup whipping cream<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Mix pear juice and jello.  Mix milk with cream cheese.  Let jello cool, then mix pears - when like egg whites.  Mix in whipping cream.</p></td></tr></tbody></table>"
"1522282762-1402","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","20","http://www.cookbooks.com/recipes-search.aspx?page=20","295. STRAWBERRY FIG JAM","http://www.cookbooks.com/Recipe-Details.aspx?id=453915","<p class=""H2""><font size=""5"">STRAWBERRY FIG JAM</font><br><span class=""H2""><font size=""4""><i></i></font></span><br></p><hr><p class=""H3""><strong></strong></p><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">ingredients</span><br><p class=""H1"">3  c. mashed figs<br>3  c. sugar<br>2 (3 oz.)  pkg. strawberry jello<br></p></td></tr></tbody></table><table width=""100%"" border=""1px"" cellspacing=""0"" cellpadding=""10""><tbody><tr><td><span class=""H2"">preparation</span><br><p class=""H1"">      Combine mashed figs, sugar and jello and mix thoroughly.  Let stand 30 minutes.  Slowly bring to a boil and boil slowly for 10 to 15 minutes.  Pour into jars and process in water bath for 10 minutes.  Can be mixed and stored in refrigerator overnight.</p><p class=""H1"">      Note:  Raspberry or cherry jello can be used.</p></td></tr></tbody></table>"
"1522283175-1581","http://www.cookbooks.com/","Fruit","http://www.cookbooks.com/recipes-search.aspx?id=1&strSearch=fruit","8","http://www.cookbooks.com/recipes-search.aspx?page=8","116. ORANGE-KIWI FRUIT SALAD","http://www.cookbooks.com/Recipe-Details.aspx?id=462419","<p class=""H1"">Could NOT Open Recipe Page Due To:</p>Conversion from type 'DBNull' to type 'String' is not valid."
